eventID,parentEventID,eventDate,decimalLatitude,decimalLongitude,footprintWKT,coordinateUncertaintyInMeters,minimumDepthInMeters,maximumDepthInMeters,eventRemarks,type,geodeticDatum
GoA2019_Stn31:neuston:N:0.15-0.5,GoA2019_Stn31:neuston:N,2019-03-03T00:00:00+00:00,49.5464167,-146.00175000000002,POINT  ( -146.00175   49.5464167 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn31:neuston:P:0.15-0.5,GoA2019_Stn31:neuston:P,2019-03-03T00:00:00+00:00,49.5464167,-146.00175000000002,POINT  ( -146.00175   49.5464167 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn31:neuston:F:0.15-0.5,GoA2019_Stn31:neuston:F,2019-03-03T00:00:00+00:00,49.5464167,-146.00175000000002,POINT  ( -146.00175   49.5464167 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn31:neuston:H:0.5-1.5,GoA2019_Stn31:neuston:H,2019-03-03T00:00:00+00:00,49.5464167,-146.00175000000002,POINT  ( -146.00175   49.5464167 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn31:neuston:N:0.5-1.5,GoA2019_Stn31:neuston:N,2019-03-03T00:00:00+00:00,49.5464167,-146.00175000000002,POINT  ( -146.00175   49.5464167 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn31:neuston:P:0.5-1.5,GoA2019_Stn31:neuston:P,2019-03-03T00:00:00+00:00,49.5464167,-146.00175000000002,POINT  ( -146.00175   49.5464167 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn31:neuston:F:0.5-1.5,GoA2019_Stn31:neuston:F,2019-03-03T00:00:00+00:00,49.5464167,-146.00175000000002,POINT  ( -146.00175   49.5464167 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn31:neuston:H:1.5-5,GoA2019_Stn31:neuston:H,2019-03-03T00:00:00+00:00,49.5464167,-146.00175000000002,POINT  ( -146.00175   49.5464167 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn31:neuston:N:1.5-5,GoA2019_Stn31:neuston:N,2019-03-03T00:00:00+00:00,49.5464167,-146.00175000000002,POINT  ( -146.00175   49.5464167 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn31:neuston:P:1.5-5,GoA2019_Stn31:neuston:P,2019-03-03T00:00:00+00:00,49.5464167,-146.00175000000002,POINT  ( -146.00175   49.5464167 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn31:neuston:F:1.5-5,GoA2019_Stn31:neuston:F,2019-03-03T00:00:00+00:00,49.5464167,-146.00175000000002,POINT  ( -146.00175   49.5464167 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn31:neuston:Total:0.05-0.15,GoA2019_Stn31:neuston:Total,2019-03-03T00:00:00+00:00,49.5464167,-146.00175000000002,POINT  ( -146.00175   49.5464167 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn31:neuston:Total:0.15-0.5,GoA2019_Stn31:neuston:Total,2019-03-03T00:00:00+00:00,49.5464167,-146.00175000000002,POINT  ( -146.00175   49.5464167 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn31:neuston:Total:0.5-1.5,GoA2019_Stn31:neuston:Total,2019-03-03T00:00:00+00:00,49.5464167,-146.00175000000002,POINT  ( -146.00175   49.5464167 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn31:neuston:Total:1.5-5,GoA2019_Stn31:neuston:Total,2019-03-03T00:00:00+00:00,49.5464167,-146.00175000000002,POINT  ( -146.00175   49.5464167 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn32:neuston:H:0.05-0.15,GoA2019_Stn32:neuston:H,2019-03-03T00:00:00+00:00,48.654666649999996,-145.8374167,POINT  ( -145.8374167   48.65466665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn32:neuston:N:0.05-0.15,GoA2019_Stn32:neuston:N,2019-03-03T00:00:00+00:00,48.654666649999996,-145.8374167,POINT  ( -145.8374167   48.65466665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn32:neuston:P:0.05-0.15,GoA2019_Stn32:neuston:P,2019-03-03T00:00:00+00:00,48.654666649999996,-145.8374167,POINT  ( -145.8374167   48.65466665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn32:neuston:F:0.05-0.15,GoA2019_Stn32:neuston:F,2019-03-03T00:00:00+00:00,48.654666649999996,-145.8374167,POINT  ( -145.8374167   48.65466665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn32:neuston:H:0.15-0.5,GoA2019_Stn32:neuston:H,2019-03-03T00:00:00+00:00,48.654666649999996,-145.8374167,POINT  ( -145.8374167   48.65466665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn32:neuston:N:0.15-0.5,GoA2019_Stn32:neuston:N,2019-03-03T00:00:00+00:00,48.654666649999996,-145.8374167,POINT  ( -145.8374167   48.65466665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn32:neuston:P:0.15-0.5,GoA2019_Stn32:neuston:P,2019-03-03T00:00:00+00:00,48.654666649999996,-145.8374167,POINT  ( -145.8374167   48.65466665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn32:neuston:F:0.15-0.5,GoA2019_Stn32:neuston:F,2019-03-03T00:00:00+00:00,48.654666649999996,-145.8374167,POINT  ( -145.8374167   48.65466665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn32:neuston:H:0.5-1.5,GoA2019_Stn32:neuston:H,2019-03-03T00:00:00+00:00,48.654666649999996,-145.8374167,POINT  ( -145.8374167   48.65466665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn32:neuston:N:0.5-1.5,GoA2019_Stn32:neuston:N,2019-03-03T00:00:00+00:00,48.654666649999996,-145.8374167,POINT  ( -145.8374167   48.65466665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn32:neuston:P:0.5-1.5,GoA2019_Stn32:neuston:P,2019-03-03T00:00:00+00:00,48.654666649999996,-145.8374167,POINT  ( -145.8374167   48.65466665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn32:neuston:F:0.5-1.5,GoA2019_Stn32:neuston:F,2019-03-03T00:00:00+00:00,48.654666649999996,-145.8374167,POINT  ( -145.8374167   48.65466665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn32:neuston:H:1.5-5,GoA2019_Stn32:neuston:H,2019-03-03T00:00:00+00:00,48.654666649999996,-145.8374167,POINT  ( -145.8374167   48.65466665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn32:neuston:N:1.5-5,GoA2019_Stn32:neuston:N,2019-03-03T00:00:00+00:00,48.654666649999996,-145.8374167,POINT  ( -145.8374167   48.65466665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn32:neuston:P:1.5-5,GoA2019_Stn32:neuston:P,2019-03-03T00:00:00+00:00,48.654666649999996,-145.8374167,POINT  ( -145.8374167   48.65466665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn32:neuston:F:1.5-5,GoA2019_Stn32:neuston:F,2019-03-03T00:00:00+00:00,48.654666649999996,-145.8374167,POINT  ( -145.8374167   48.65466665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn32:neuston:Total:0.05-0.15,GoA2019_Stn32:neuston:Total,2019-03-03T00:00:00+00:00,48.654666649999996,-145.8374167,POINT  ( -145.8374167   48.65466665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn32:neuston:Total:0.15-0.5,GoA2019_Stn32:neuston:Total,2019-03-03T00:00:00+00:00,48.654666649999996,-145.8374167,POINT  ( -145.8374167   48.65466665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn32:neuston:Total:0.5-1.5,GoA2019_Stn32:neuston:Total,2019-03-03T00:00:00+00:00,48.654666649999996,-145.8374167,POINT  ( -145.8374167   48.65466665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn32:neuston:Total:1.5-5,GoA2019_Stn32:neuston:Total,2019-03-03T00:00:00+00:00,48.654666649999996,-145.8374167,POINT  ( -145.8374167   48.65466665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn33:neuston:H:0.05-0.15,GoA2019_Stn33:neuston:H,2019-03-03T00:00:00+00:00,48.7645,-144.4735,POINT  ( -144.4735   48.7645 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn33:neuston:N:0.05-0.15,GoA2019_Stn33:neuston:N,2019-03-03T00:00:00+00:00,48.7645,-144.4735,POINT  ( -144.4735   48.7645 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn33:neuston:P:0.05-0.15,GoA2019_Stn33:neuston:P,2019-03-03T00:00:00+00:00,48.7645,-144.4735,POINT  ( -144.4735   48.7645 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn33:neuston:F:0.05-0.15,GoA2019_Stn33:neuston:F,2019-03-03T00:00:00+00:00,48.7645,-144.4735,POINT  ( -144.4735   48.7645 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn33:neuston:H:0.15-0.5,GoA2019_Stn33:neuston:H,2019-03-03T00:00:00+00:00,48.7645,-144.4735,POINT  ( -144.4735   48.7645 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn33:neuston:N:0.15-0.5,GoA2019_Stn33:neuston:N,2019-03-03T00:00:00+00:00,48.7645,-144.4735,POINT  ( -144.4735   48.7645 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn33:neuston:P:0.15-0.5,GoA2019_Stn33:neuston:P,2019-03-03T00:00:00+00:00,48.7645,-144.4735,POINT  ( -144.4735   48.7645 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn33:neuston:F:0.15-0.5,GoA2019_Stn33:neuston:F,2019-03-03T00:00:00+00:00,48.7645,-144.4735,POINT  ( -144.4735   48.7645 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn33:neuston:H:0.5-1.5,GoA2019_Stn33:neuston:H,2019-03-03T00:00:00+00:00,48.7645,-144.4735,POINT  ( -144.4735   48.7645 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn33:neuston:N:0.5-1.5,GoA2019_Stn33:neuston:N,2019-03-03T00:00:00+00:00,48.7645,-144.4735,POINT  ( -144.4735   48.7645 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn33:neuston:P:0.5-1.5,GoA2019_Stn33:neuston:P,2019-03-03T00:00:00+00:00,48.7645,-144.4735,POINT  ( -144.4735   48.7645 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn33:neuston:F:0.5-1.5,GoA2019_Stn33:neuston:F,2019-03-03T00:00:00+00:00,48.7645,-144.4735,POINT  ( -144.4735   48.7645 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn33:neuston:H:1.5-5,GoA2019_Stn33:neuston:H,2019-03-03T00:00:00+00:00,48.7645,-144.4735,POINT  ( -144.4735   48.7645 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn33:neuston:N:1.5-5,GoA2019_Stn33:neuston:N,2019-03-03T00:00:00+00:00,48.7645,-144.4735,POINT  ( -144.4735   48.7645 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn33:neuston:P:1.5-5,GoA2019_Stn33:neuston:P,2019-03-03T00:00:00+00:00,48.7645,-144.4735,POINT  ( -144.4735   48.7645 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn33:neuston:F:1.5-5,GoA2019_Stn33:neuston:F,2019-03-03T00:00:00+00:00,48.7645,-144.4735,POINT  ( -144.4735   48.7645 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn33:neuston:Total:0.05-0.15,GoA2019_Stn33:neuston:Total,2019-03-03T00:00:00+00:00,48.7645,-144.4735,POINT  ( -144.4735   48.7645 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn33:neuston:Total:0.15-0.5,GoA2019_Stn33:neuston:Total,2019-03-03T00:00:00+00:00,48.7645,-144.4735,POINT  ( -144.4735   48.7645 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn33:neuston:Total:0.5-1.5,GoA2019_Stn33:neuston:Total,2019-03-03T00:00:00+00:00,48.7645,-144.4735,POINT  ( -144.4735   48.7645 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn33:neuston:Total:1.5-5,GoA2019_Stn33:neuston:Total,2019-03-03T00:00:00+00:00,48.7645,-144.4735,POINT  ( -144.4735   48.7645 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn34:neuston:H:0.05-0.15,GoA2019_Stn34:neuston:H,2019-03-04T00:00:00+00:00,49.77333335,-144.5225,POINT  ( -144.5225   49.77333335 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn34:neuston:N:0.05-0.15,GoA2019_Stn34:neuston:N,2019-03-04T00:00:00+00:00,49.77333335,-144.5225,POINT  ( -144.5225   49.77333335 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn34:neuston:P:0.05-0.15,GoA2019_Stn34:neuston:P,2019-03-04T00:00:00+00:00,49.77333335,-144.5225,POINT  ( -144.5225   49.77333335 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn34:neuston:F:0.05-0.15,GoA2019_Stn34:neuston:F,2019-03-04T00:00:00+00:00,49.77333335,-144.5225,POINT  ( -144.5225   49.77333335 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn34:neuston:H:0.15-0.5,GoA2019_Stn34:neuston:H,2019-03-04T00:00:00+00:00,49.77333335,-144.5225,POINT  ( -144.5225   49.77333335 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn34:neuston:N:0.15-0.5,GoA2019_Stn34:neuston:N,2019-03-04T00:00:00+00:00,49.77333335,-144.5225,POINT  ( -144.5225   49.77333335 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn34:neuston:P:0.15-0.5,GoA2019_Stn34:neuston:P,2019-03-04T00:00:00+00:00,49.77333335,-144.5225,POINT  ( -144.5225   49.77333335 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn34:neuston:F:0.15-0.5,GoA2019_Stn34:neuston:F,2019-03-04T00:00:00+00:00,49.77333335,-144.5225,POINT  ( -144.5225   49.77333335 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn34:neuston:H:0.5-1.5,GoA2019_Stn34:neuston:H,2019-03-04T00:00:00+00:00,49.77333335,-144.5225,POINT  ( -144.5225   49.77333335 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn34:neuston:N:0.5-1.5,GoA2019_Stn34:neuston:N,2019-03-04T00:00:00+00:00,49.77333335,-144.5225,POINT  ( -144.5225   49.77333335 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn34:neuston:P:0.5-1.5,GoA2019_Stn34:neuston:P,2019-03-04T00:00:00+00:00,49.77333335,-144.5225,POINT  ( -144.5225   49.77333335 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn34:neuston:F:0.5-1.5,GoA2019_Stn34:neuston:F,2019-03-04T00:00:00+00:00,49.77333335,-144.5225,POINT  ( -144.5225   49.77333335 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn34:neuston:H:1.5-5,GoA2019_Stn34:neuston:H,2019-03-04T00:00:00+00:00,49.77333335,-144.5225,POINT  ( -144.5225   49.77333335 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn34:neuston:N:1.5-5,GoA2019_Stn34:neuston:N,2019-03-04T00:00:00+00:00,49.77333335,-144.5225,POINT  ( -144.5225   49.77333335 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn34:neuston:P:1.5-5,GoA2019_Stn34:neuston:P,2019-03-04T00:00:00+00:00,49.77333335,-144.5225,POINT  ( -144.5225   49.77333335 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn34:neuston:F:1.5-5,GoA2019_Stn34:neuston:F,2019-03-04T00:00:00+00:00,49.77333335,-144.5225,POINT  ( -144.5225   49.77333335 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn34:neuston:Total:0.05-0.15,GoA2019_Stn34:neuston:Total,2019-03-04T00:00:00+00:00,49.77333335,-144.5225,POINT  ( -144.5225   49.77333335 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn34:neuston:Total:0.15-0.5,GoA2019_Stn34:neuston:Total,2019-03-04T00:00:00+00:00,49.77333335,-144.5225,POINT  ( -144.5225   49.77333335 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn34:neuston:Total:0.5-1.5,GoA2019_Stn34:neuston:Total,2019-03-04T00:00:00+00:00,49.77333335,-144.5225,POINT  ( -144.5225   49.77333335 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn34:neuston:Total:1.5-5,GoA2019_Stn34:neuston:Total,2019-03-04T00:00:00+00:00,49.77333335,-144.5225,POINT  ( -144.5225   49.77333335 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn35:neuston:H:0.05-0.15,GoA2019_Stn35:neuston:H,2019-03-04T00:00:00+00:00,50.763416649999996,-144.6124165,POINT  ( -144.6124165   50.76341665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn35:neuston:N:0.05-0.15,GoA2019_Stn35:neuston:N,2019-03-04T00:00:00+00:00,50.763416649999996,-144.6124165,POINT  ( -144.6124165   50.76341665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn35:neuston:P:0.05-0.15,GoA2019_Stn35:neuston:P,2019-03-04T00:00:00+00:00,50.763416649999996,-144.6124165,POINT  ( -144.6124165   50.76341665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn35:neuston:F:0.05-0.15,GoA2019_Stn35:neuston:F,2019-03-04T00:00:00+00:00,50.763416649999996,-144.6124165,POINT  ( -144.6124165   50.76341665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn35:neuston:H:0.15-0.5,GoA2019_Stn35:neuston:H,2019-03-04T00:00:00+00:00,50.763416649999996,-144.6124165,POINT  ( -144.6124165   50.76341665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn35:neuston:N:0.15-0.5,GoA2019_Stn35:neuston:N,2019-03-04T00:00:00+00:00,50.763416649999996,-144.6124165,POINT  ( -144.6124165   50.76341665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn35:neuston:P:0.15-0.5,GoA2019_Stn35:neuston:P,2019-03-04T00:00:00+00:00,50.763416649999996,-144.6124165,POINT  ( -144.6124165   50.76341665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn35:neuston:F:0.15-0.5,GoA2019_Stn35:neuston:F,2019-03-04T00:00:00+00:00,50.763416649999996,-144.6124165,POINT  ( -144.6124165   50.76341665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn35:neuston:H:0.5-1.5,GoA2019_Stn35:neuston:H,2019-03-04T00:00:00+00:00,50.763416649999996,-144.6124165,POINT  ( -144.6124165   50.76341665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn35:neuston:N:0.5-1.5,GoA2019_Stn35:neuston:N,2019-03-04T00:00:00+00:00,50.763416649999996,-144.6124165,POINT  ( -144.6124165   50.76341665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn35:neuston:P:0.5-1.5,GoA2019_Stn35:neuston:P,2019-03-04T00:00:00+00:00,50.763416649999996,-144.6124165,POINT  ( -144.6124165   50.76341665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn35:neuston:F:0.5-1.5,GoA2019_Stn35:neuston:F,2019-03-04T00:00:00+00:00,50.763416649999996,-144.6124165,POINT  ( -144.6124165   50.76341665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn35:neuston:H:1.5-5,GoA2019_Stn35:neuston:H,2019-03-04T00:00:00+00:00,50.763416649999996,-144.6124165,POINT  ( -144.6124165   50.76341665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn35:neuston:N:1.5-5,GoA2019_Stn35:neuston:N,2019-03-04T00:00:00+00:00,50.763416649999996,-144.6124165,POINT  ( -144.6124165   50.76341665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn35:neuston:P:1.5-5,GoA2019_Stn35:neuston:P,2019-03-04T00:00:00+00:00,50.763416649999996,-144.6124165,POINT  ( -144.6124165   50.76341665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn35:neuston:F:1.5-5,GoA2019_Stn35:neuston:F,2019-03-04T00:00:00+00:00,50.763416649999996,-144.6124165,POINT  ( -144.6124165   50.76341665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn35:neuston:Total:0.05-0.15,GoA2019_Stn35:neuston:Total,2019-03-04T00:00:00+00:00,50.763416649999996,-144.6124165,POINT  ( -144.6124165   50.76341665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn35:neuston:Total:0.15-0.5,GoA2019_Stn35:neuston:Total,2019-03-04T00:00:00+00:00,50.763416649999996,-144.6124165,POINT  ( -144.6124165   50.76341665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn35:neuston:Total:0.5-1.5,GoA2019_Stn35:neuston:Total,2019-03-04T00:00:00+00:00,50.763416649999996,-144.6124165,POINT  ( -144.6124165   50.76341665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn35:neuston:Total:1.5-5,GoA2019_Stn35:neuston:Total,2019-03-04T00:00:00+00:00,50.763416649999996,-144.6124165,POINT  ( -144.6124165   50.76341665 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn36:neuston:H:0.05-0.15,GoA2019_Stn36:neuston:H,2019-03-04T00:00:00+00:00,51.77825,-144.5076665,POINT  ( -144.5076665   51.77825 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn36:neuston:N:0.05-0.15,GoA2019_Stn36:neuston:N,2019-03-04T00:00:00+00:00,51.77825,-144.5076665,POINT  ( -144.5076665   51.77825 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn36:neuston:P:0.05-0.15,GoA2019_Stn36:neuston:P,2019-03-04T00:00:00+00:00,51.77825,-144.5076665,POINT  ( -144.5076665   51.77825 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn36:neuston:F:0.05-0.15,GoA2019_Stn36:neuston:F,2019-03-04T00:00:00+00:00,51.77825,-144.5076665,POINT  ( -144.5076665   51.77825 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn36:neuston:H:0.15-0.5,GoA2019_Stn36:neuston:H,2019-03-04T00:00:00+00:00,51.77825,-144.5076665,POINT  ( -144.5076665   51.77825 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn36:neuston:N:0.15-0.5,GoA2019_Stn36:neuston:N,2019-03-04T00:00:00+00:00,51.77825,-144.5076665,POINT  ( -144.5076665   51.77825 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn36:neuston:P:0.15-0.5,GoA2019_Stn36:neuston:P,2019-03-04T00:00:00+00:00,51.77825,-144.5076665,POINT  ( -144.5076665   51.77825 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn36:neuston:F:0.15-0.5,GoA2019_Stn36:neuston:F,2019-03-04T00:00:00+00:00,51.77825,-144.5076665,POINT  ( -144.5076665   51.77825 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn36:neuston:H:0.5-1.5,GoA2019_Stn36:neuston:H,2019-03-04T00:00:00+00:00,51.77825,-144.5076665,POINT  ( -144.5076665   51.77825 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn36:neuston:N:0.5-1.5,GoA2019_Stn36:neuston:N,2019-03-04T00:00:00+00:00,51.77825,-144.5076665,POINT  ( -144.5076665   51.77825 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn36:neuston:P:0.5-1.5,GoA2019_Stn36:neuston:P,2019-03-04T00:00:00+00:00,51.77825,-144.5076665,POINT  ( -144.5076665   51.77825 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn36:neuston:F:0.5-1.5,GoA2019_Stn36:neuston:F,2019-03-04T00:00:00+00:00,51.77825,-144.5076665,POINT  ( -144.5076665   51.77825 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn36:neuston:H:1.5-5,GoA2019_Stn36:neuston:H,2019-03-04T00:00:00+00:00,51.77825,-144.5076665,POINT  ( -144.5076665   51.77825 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn36:neuston:N:1.5-5,GoA2019_Stn36:neuston:N,2019-03-04T00:00:00+00:00,51.77825,-144.5076665,POINT  ( -144.5076665   51.77825 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn36:neuston:P:1.5-5,GoA2019_Stn36:neuston:P,2019-03-04T00:00:00+00:00,51.77825,-144.5076665,POINT  ( -144.5076665   51.77825 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn36:neuston:F:1.5-5,GoA2019_Stn36:neuston:F,2019-03-04T00:00:00+00:00,51.77825,-144.5076665,POINT  ( -144.5076665   51.77825 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn36:neuston:Total:0.05-0.15,GoA2019_Stn36:neuston:Total,2019-03-04T00:00:00+00:00,51.77825,-144.5076665,POINT  ( -144.5076665   51.77825 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn36:neuston:Total:0.15-0.5,GoA2019_Stn36:neuston:Total,2019-03-04T00:00:00+00:00,51.77825,-144.5076665,POINT  ( -144.5076665   51.77825 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn36:neuston:Total:0.5-1.5,GoA2019_Stn36:neuston:Total,2019-03-04T00:00:00+00:00,51.77825,-144.5076665,POINT  ( -144.5076665   51.77825 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn36:neuston:Total:1.5-5,GoA2019_Stn36:neuston:Total,2019-03-04T00:00:00+00:00,51.77825,-144.5076665,POINT  ( -144.5076665   51.77825 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn37:neuston:H:0.05-0.15,GoA2019_Stn37:neuston:H,2019-03-05T00:00:00+00:00,52.78125,-144.485,POINT  ( -144.485   52.78125 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn37:neuston:N:0.05-0.15,GoA2019_Stn37:neuston:N,2019-03-05T00:00:00+00:00,52.78125,-144.485,POINT  ( -144.485   52.78125 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn37:neuston:P:0.05-0.15,GoA2019_Stn37:neuston:P,2019-03-05T00:00:00+00:00,52.78125,-144.485,POINT  ( -144.485   52.78125 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn37:neuston:F:0.05-0.15,GoA2019_Stn37:neuston:F,2019-03-05T00:00:00+00:00,52.78125,-144.485,POINT  ( -144.485   52.78125 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn37:neuston:H:0.15-0.5,GoA2019_Stn37:neuston:H,2019-03-05T00:00:00+00:00,52.78125,-144.485,POINT  ( -144.485   52.78125 ),0, , ,sizeRange,Event,EPSG:4326
GoA2019_Stn37:neuston:N:0.15-0.5,GoA2019_Stn37:neuston:N,2019-03-05T00:00:00+00:00,52.78125,-144.485,POINT  ( -144.485   52.78125 ),0, , ,sizeRange,Event,EPSG:4326
