eventID,lifeStage,sex,scientificName,scientificNameID,individualCount,identificationQualifier,kingdom,phylum,class,order,family,genus,scientificNameAuthorship,taxonRank,occurrenceRemarks,vernacularName,preparations,basisOfRecord,occurrenceID,occurrenceStatus
IYS:GoA2020_Stn:22:bongo:Net1,C6,M,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,2,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Giesbrecht, 1893",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1854,present
IYS:GoA2020_Stn:22:bongo:Net1,NA,NA,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,171,NA,Animalia,Chaetognatha,Sagittoidea,Phragmophora,Eukrohniidae,Eukrohnia,"(Möbius, 1875)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1855,present
IYS:GoA2020_Stn:22:bongo:Net1,C4,NA,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,16,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,"(Krøyer, 1848)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1856,present
IYS:GoA2020_Stn:22:bongo:Net1,C5,NA,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,28,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,"(Krøyer, 1848)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1857,present
IYS:GoA2020_Stn:22:bongo:Net1,NA,NA,Oikopleura (Vexillaria) labradoriensis,urn:lsid:marinespecies.org:taxname:103413,23,NA,Animalia,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura,"Lohmann, 1892",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1858,present
IYS:GoA2020_Stn:22:bongo:Net1,NA,NA,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,6,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,"(Verrill, 1873)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1859,present
IYS:GoA2020_Stn:22:bongo:Net1,NA,F,Themisto pacifica,urn:lsid:marinespecies.org:taxname:254453,2,NA,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Themisto,"(Stebbing, 1888)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1860,present
IYS:GoA2020_Stn:22:bongo:Net1,NA,NA,Tomopteris septentrionalis,urn:lsid:marinespecies.org:taxname:131568,15,NA,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,"Steenstrup, 1849",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1861,present
IYS:GoA2020_Stn:22:bongo:Net1,NA,NA,Aegina citrea,urn:lsid:marinespecies.org:taxname:117263,1,NA,Animalia,Cnidaria,Hydrozoa,Narcomedusae,Aeginidae,Aegina,"Eschscholtz, 1829",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1862,present
IYS:GoA2020_Stn:22:bongo:Net1,NA,NA,Atlanta,urn:lsid:marinespecies.org:taxname:137687,2,sp. inc.,Animalia,Mollusca,Gastropoda,Littorinimorpha,Atlantidae,Atlanta,"Lesueur, 1817",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1863,present
IYS:GoA2020_Stn:22:bongo:Net1,C4,NA,Calanus marshallae,urn:lsid:marinespecies.org:taxname:196770,21,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,"Frost, 1974",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1864,present
IYS:GoA2020_Stn:22:bongo:Net1,C1,NA,Calanus,urn:lsid:marinespecies.org:taxname:104152,17,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,"Leach, 1816",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1865,present
IYS:GoA2020_Stn:22:bongo:Net1,C2,NA,Calanus,urn:lsid:marinespecies.org:taxname:104152,43,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,"Leach, 1816",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1866,present
IYS:GoA2020_Stn:22:bongo:Net1,C3,NA,Calanus,urn:lsid:marinespecies.org:taxname:104152,34,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,"Leach, 1816",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1867,present
IYS:GoA2020_Stn:22:bongo:Net1,C6,F,Candacia columbiae,urn:lsid:marinespecies.org:taxname:349800,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Candaciidae,Candacia,"Campbell, 1929",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1868,present
IYS:GoA2020_Stn:22:bongo:Net1,C2,NA,Candacia,urn:lsid:marinespecies.org:taxname:104157,1,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Candaciidae,Candacia,"Dana, 1846",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1869,present
IYS:GoA2020_Stn:22:bongo:Net1,C5,NA,Clausocalanus,urn:lsid:marinespecies.org:taxname:104161,1,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,"Giesbrecht, 1888",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1870,present
IYS:GoA2020_Stn:22:bongo:Net1,C4,NA,Clausocalanus,urn:lsid:marinespecies.org:taxname:104161,1,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,"Giesbrecht, 1888",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1871,present
IYS:GoA2020_Stn:22:bongo:Net1,NA,NA,Conchoecia spinirostris,urn:lsid:marinespecies.org:taxname:183092,1,sp. inc.,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Conchoecia,NA,Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1872,present
IYS:GoA2020_Stn:22:bongo:Net1,C4,NA,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,3,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Giesbrecht, 1893",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1873,present
IYS:GoA2020_Stn:22:bongo:Net1,C5,M,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Giesbrecht, 1893",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1874,present
IYS:GoA2020_Stn:22:bongo:Net1,calyptopsis,NA,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,3,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,"Dana, 1852",Family,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1875,present
IYS:GoA2020_Stn:22:bongo:Net1,egg,NA,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,11,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,"Dana, 1852",Family,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1876,present
IYS:GoA2020_Stn:22:bongo:Net1,furcillia,NA,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,1,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,"Dana, 1852",Family,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1877,present
IYS:GoA2020_Stn:22:bongo:Net1,NA,NA,Fritillaria borealis,urn:lsid:marinespecies.org:taxname:103375,11,NA,Animalia,Chordata,Appendicularia,Copelata,Fritillariidae,Fritillaria,"Lohmann, 1896",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1878,present
IYS:GoA2020_Stn:22:bongo:Net1,NA,NA,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,14,NA,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,"(Phipps, 1774)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1879,present
IYS:GoA2020_Stn:22:bongo:Net1,C3,NA,Mesocalanus,urn:lsid:marinespecies.org:taxname:104153,2,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,"Bradford & Jillett, 1974",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1880,present
IYS:GoA2020_Stn:22:bongo:Net1,C2,NA,Mesocalanus,urn:lsid:marinespecies.org:taxname:104153,2,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,"Bradford & Jillett, 1974",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1881,present
IYS:GoA2020_Stn:22:bongo:Net1,C4,NA,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,4,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,"(Dana, 1849)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1882,present
IYS:GoA2020_Stn:22:bongo:Net1,C5,NA,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,"(Dana, 1849)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1883,present
IYS:GoA2020_Stn:22:bongo:Net1,C6,F,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,2,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,"(Dana, 1849)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1884,present
IYS:GoA2020_Stn:22:bongo:Net1,C4,NA,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,19,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Brodsky, 1950",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1885,present
IYS:GoA2020_Stn:22:bongo:Net1,C5,NA,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,9,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Brodsky, 1950",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1886,present
IYS:GoA2020_Stn:22:bongo:Net1,C6,F,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,2,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Brodsky, 1950",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1887,present
IYS:GoA2020_Stn:22:bongo:Net1,C1,NA,Metridia,urn:lsid:marinespecies.org:taxname:104190,2,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Boeck, 1865",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1888,present
IYS:GoA2020_Stn:22:bongo:Net1,C2,NA,Metridia,urn:lsid:marinespecies.org:taxname:104190,23,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Boeck, 1865",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1889,present
IYS:GoA2020_Stn:22:bongo:Net1,C3,NA,Metridia,urn:lsid:marinespecies.org:taxname:104190,22,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Boeck, 1865",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1890,present
IYS:GoA2020_Stn:22:bongo:Net1,C4,NA,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,4,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,"(Krøyer, 1848)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1891,present
IYS:GoA2020_Stn:22:bongo:Net1,C4,NA,Neocalanus plumchrus,urn:lsid:marinespecies.org:taxname:196772,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,"(Marukawa, 1921)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1892,present
IYS:GoA2020_Stn:22:bongo:Net1,C1,NA,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,2,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,"Sars G.O., 1925",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1893,present
IYS:GoA2020_Stn:22:bongo:Net1,C2,NA,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,7,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,"Sars G.O., 1925",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1894,present
IYS:GoA2020_Stn:22:bongo:Net1,C3,NA,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,11,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,"Sars G.O., 1925",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1895,present
IYS:GoA2020_Stn:22:bongo:Net1,NA,NA,Oikopleura (Vexillaria) dioica,urn:lsid:marinespecies.org:taxname:103407,8,NA,Animalia,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura,"Fol, 1872",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1896,present
IYS:GoA2020_Stn:22:bongo:Net1,NA,NA,Oikopleura,urn:lsid:marinespecies.org:taxname:103367,2,sp. inc.,Animalia,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura,"Mertens, 1830",Genus,weird/dark larvacean,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1897,present
IYS:GoA2020_Stn:22:bongo:Net1,C6,F,Oithona atlantica,urn:lsid:marinespecies.org:taxname:106642,7,NA,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,"Farran, 1908",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1898,present
IYS:GoA2020_Stn:22:bongo:Net1,C6,F,Oithona similis,urn:lsid:marinespecies.org:taxname:106656,5,NA,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,"Claus, 1866",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1899,present
IYS:GoA2020_Stn:22:bongo:Net1,C4,NA,Oithona,urn:lsid:marinespecies.org:taxname:106485,6,sp. inc.,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,"Baird, 1843",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1900,present
IYS:GoA2020_Stn:22:bongo:Net1,C5,NA,Oithona,urn:lsid:marinespecies.org:taxname:106485,40,sp. inc.,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,"Baird, 1843",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1901,present
IYS:GoA2020_Stn:22:bongo:Net1,C5,NA,Paracalanus,urn:lsid:marinespecies.org:taxname:104196,1,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,"Boeck, 1865",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1902,present
IYS:GoA2020_Stn:22:bongo:Net1,C6,F,Pseudocalanus moultoni,urn:lsid:marinespecies.org:taxname:157678,6,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,"Frost, 1989",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1903,present
IYS:GoA2020_Stn:22:bongo:Net1,C6,F,Pseudocalanus newmani,urn:lsid:marinespecies.org:taxname:157679,7,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,"Frost, 1989",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1904,present
IYS:GoA2020_Stn:22:bongo:Net1,C6,M,Pseudocalanus newmani,urn:lsid:marinespecies.org:taxname:157679,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,"Frost, 1989",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1905,present
IYS:GoA2020_Stn:22:bongo:Net1,C4,NA,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,3,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,"Boeck, 1872",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1906,present
IYS:GoA2020_Stn:22:bongo:Net1,C5,F,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,2,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,"Boeck, 1872",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1907,present
IYS:GoA2020_Stn:22:bongo:Net1,C5,M,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,5,sp. inc.,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,"Boeck, 1872",Genus,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1908,present
IYS:GoA2020_Stn:22:bongo:Net1,C5,NA,Racovitzanus antarcticus,urn:lsid:marinespecies.org:taxname:104784,2,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Racovitzanus,"Giesbrecht, 1902",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1909,present
IYS:GoA2020_Stn:22:bongo:Net1,C5,NA,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,2,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,"(Brady, 1883)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1910,present
IYS:GoA2020_Stn:22:bongo:Net1,C6,F,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,"(Brady, 1883)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1911,present
IYS:GoA2020_Stn:22:bongo:Net1,larval colony,NA,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,1,sp. inc.,Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,"Eschscholtz, 1829",Order,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1912,present
IYS:GoA2020_Stn:22:bongo:Net1,<1mm,NA,Themisto pacifica,urn:lsid:marinespecies.org:taxname:254453,1,NA,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Themisto,"(Stebbing, 1888)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1913,present
IYS:GoA2020_Stn:22:bongo:Net1,trochophore,NA, ,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1914,present
IYS:GoA2020_Stn:22:bongo:Net1,larva,NA,Bathylagus pacificus,urn:lsid:marinespecies.org:taxname:272919,1,NA,Animalia,Chordata,Actinopterygii,Argentiniformes,Bathylagidae,Bathylagus,"Gilbert, 1890",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1915,present
IYS:GoA2020_Stn:22:bongo:Net1,NA,NA,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,68,NA,Animalia,Chaetognatha,Sagittoidea,Phragmophora,Eukrohniidae,Eukrohnia,"(Möbius, 1875)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1916,present
IYS:GoA2020_Stn:22:bongo:Net1,NA,NA,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,1,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,"(Verrill, 1873)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1917,present
IYS:GoA2020_Stn:22:bongo:Net1,NA,NA,Pseudosagitta scrippsae,urn:lsid:marinespecies.org:taxname:266259,5,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,"(Alvariño, 1962)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net1:zocc:1918,present
IYS:GoA2020_Stn:22:bongo:Net2:G62,NA, ,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,1,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,"(Krohn, 1853)",Species,NA,NA,-80.0,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net2:G62:zocc:3848,present
IYS:GoA2020_Stn:22:bongo:Net2:G62,NA, ,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,1,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,"(Krohn, 1853)",Species,NA,NA,-80.0,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net2:G62:zocc:3849,present
IYS:GoA2020_Stn:22:bongo:Net2:G62,NA, ,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,1,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,"(Krohn, 1853)",Species,NA,NA,-80.0,PreservedSpecimen,IYS:GoA2020_Stn:22:bongo:Net2:G62:zocc:3850,present
IYS:GoA2020_Stn:23:bongo:Net1,NA,NA,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,14,NA,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,"(O. F. Müller, 1776)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:23:bongo:Net1:zocc:1919,present
IYS:GoA2020_Stn:23:bongo:Net1,larva,NA,Bathylagus milleri,urn:lsid:marinespecies.org:taxname:301822,1,NA,Animalia,Chordata,Actinopterygii,Argentiniformes,Bathylagidae,Bathylagus,"Jordan & Gilbert, 1898",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:23:bongo:Net1:zocc:1920,present
IYS:GoA2020_Stn:23:bongo:Net1,NA,NA,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,5,sp. inc.,Animalia,Chaetognatha,NA,NA,NA,NA,NA,Phylum,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:23:bongo:Net1:zocc:1921,present
IYS:GoA2020_Stn:23:bongo:Net1,NA,NA,Dimophyes arctica,urn:lsid:marinespecies.org:taxname:135418,1,NA,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Dimophyes,"(Chun, 1897)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:23:bongo:Net1:zocc:1922,present
IYS:GoA2020_Stn:23:bongo:Net1,C5,F,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,16,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Giesbrecht, 1893",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:23:bongo:Net1:zocc:1923,present
IYS:GoA2020_Stn:23:bongo:Net1,C6,F,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,182,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Giesbrecht, 1893",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:23:bongo:Net1:zocc:1924,present
IYS:GoA2020_Stn:23:bongo:Net1,C6,M,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,1,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Giesbrecht, 1893",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:23:bongo:Net1:zocc:1925,present
IYS:GoA2020_Stn:23:bongo:Net1,NA,NA,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,160,NA,Animalia,Chaetognatha,Sagittoidea,Phragmophora,Eukrohniidae,Eukrohnia,"(Möbius, 1875)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:23:bongo:Net1:zocc:1926,present
IYS:GoA2020_Stn:23:bongo:Net1,C4,NA,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,16,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,"(Krøyer, 1848)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:23:bongo:Net1:zocc:1927,present
IYS:GoA2020_Stn:23:bongo:Net1,C5,NA,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,13,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,"(Krøyer, 1848)",Species,NA,NA,Formalin,PreservedSpecimen,IYS:GoA2020_Stn:23:bongo:Net1:zocc:1928,present
