eventID,occurrenceID,occurrenceStatus,scientificName,scientificNameID,organismQuantity,scientificAuthorityName,taxonRank,taxonomicStatus,lifeStage,sex,parentNameUsageID,kingdom,phylum,class,order,family,genus,occurrenceRemarks
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3172,present,Doliolidae,urn:lsid:marinespecies.org:taxname:137215,27,"Bronn, 1862",Family,accepted,NA,NA,719942,Animalia,Chordata,Thaliacea,Doliolida,Doliolidae,NA,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3173,present,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,11,"Giesbrecht, 1893",Species,accepted,C5,F,104171,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3174,present,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,50,"Giesbrecht, 1893",Species,accepted,C6,F,104171,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3175,present,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,5,"Giesbrecht, 1893",Species,accepted,C6,M,104171,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3176,present,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,71,"(Möbius, 1875)",Species,accepted,NA,NA,105399,Animalia,Chaetognatha,Sagittoidea,Phragmophora,Eukrohniidae,Eukrohnia,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3177,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,1,"Hansen, 1911",Species,accepted,NA,NA,110673,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3178,present,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,13,"(Hansen, 1903)",Species,accepted,NA,NA,513958,Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3179,present,Lensia conoidea,urn:lsid:marinespecies.org:taxname:135426,2,"(Keferstein & Ehlers, 1860)",Species,accepted,NA,NA,135365,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Lensia,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3180,present,Lophothrix frontalis,urn:lsid:marinespecies.org:taxname:104779,1,"Giesbrecht, 1895",Species,accepted,C6,F,104225,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Lophothrix,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3181,present,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,9,"(Krøyer, 1848)",Species,accepted,C4,NA,104155,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3182,present,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,14,"(Krøyer, 1848)",Species,accepted,C5,NA,104155,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3183,present,Oikopleura (Vexillaria) labradoriensis,urn:lsid:marinespecies.org:taxname:103413,79,"Lohmann, 1892",Species,accepted,NA,NA,343702,Animalia,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3184,present,Paraeuchaeta elongata,urn:lsid:marinespecies.org:taxname:196779,3,"(Esterly, 1913)",Species,accepted,C5,F,196874,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3185,present,Paraeuchaeta elongata,urn:lsid:marinespecies.org:taxname:196779,4,"(Esterly, 1913)",Species,accepted,C5,M,196874,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3186,present,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,216,"(Verrill, 1873)",Species,accepted,NA,NA,105408,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3187,present,Primno abyssalis,urn:lsid:marinespecies.org:taxname:421603,1,"(Bowman, 1968)",Species,accepted,NA,M,101806,Animalia,Arthropoda,Malacostraca,Amphipoda,Phrosinidae,Primno,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3188,present,Pseudosagitta scrippsae,urn:lsid:marinespecies.org:taxname:266259,3,"(Alvariño, 1962)",Species,unaccepted,NA,NA,105409,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3189,present,Rhynchonereella angelini,urn:lsid:marinespecies.org:taxname:416504,1,"(Kinberg, 1866)",Species,accepted,NA,NA,129148,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Rhynchonereella,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3190,present,Sebastes,urn:lsid:marinespecies.org:taxname:126175,1,"Cuvier, 1829",Genus,accepted,larva,NA,154407,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3191,present,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,1,"(Eigenmann & Eigenmann, 1890)",Species,accepted,larva,NA,254362,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Stenobrachius,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3192,present,Themisto pacifica,urn:lsid:marinespecies.org:taxname:254453,2,"(Stebbing, 1888)",Species,accepted,NA,F,101800,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Themisto,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3193,present,Thysanoessa longipes,urn:lsid:marinespecies.org:taxname:237873,4,"Brandt, 1851",Species,accepted,NA,NA,110679,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3194,present,Tomopteris septentrionalis,urn:lsid:marinespecies.org:taxname:131568,28,"Steenstrup, 1849",Species,accepted,NA,NA,129715,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3195,present,Typhloscolecidae,urn:lsid:marinespecies.org:taxname:959,1,"Uljanin, 1878",Family,accepted,NA,NA,930,Animalia,Annelida,Polychaeta,Phyllodocida,Typhloscolecidae,NA,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3196,present,Acartia longiremis,urn:lsid:marinespecies.org:taxname:104257,1,"(Lilljeborg, 1853)",Species,alternate representation,C6,F,104108,Animalia,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3197,present,Bathylagus pacificus,urn:lsid:marinespecies.org:taxname:272919,1,"Gilbert, 1890",Species,accepted,larva,NA,125888,Animalia,Chordata,Actinopterygii,Argentiniformes,Bathylagidae,Bathylagus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3198,present,Calanoida,urn:lsid:marinespecies.org:taxname:1100,1,"Sars G. O., 1903",Order,accepted,C6,F,155877,Animalia,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3199,present,Calanus marshallae,urn:lsid:marinespecies.org:taxname:196770,3,"Frost, 1974",Species,accepted,C4,NA,104152,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3200,present,Calanus pacificus,urn:lsid:marinespecies.org:taxname:196771,1,"Brodsky, 1948",Species,accepted,C5,NA,104152,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3201,present,Calanus,urn:lsid:marinespecies.org:taxname:104152,12,"Leach, 1816",Genus,accepted,C1,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3202,present,Calanus,urn:lsid:marinespecies.org:taxname:104152,13,"Leach, 1816",Genus,accepted,C2,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3203,present,Calanus,urn:lsid:marinespecies.org:taxname:104152,14,"Leach, 1816",Genus,accepted,C3,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3204,present,Calocalanus styliremis,urn:lsid:marinespecies.org:taxname:104673,4,"Giesbrecht, 1888",Species,accepted,C6,F,104193,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Calocalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3205,present,Calocalanus styliremis,urn:lsid:marinespecies.org:taxname:104673,1,"Giesbrecht, 1888",Species,accepted,C5,NA,104193,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Calocalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3206,present,Candacia,urn:lsid:marinespecies.org:taxname:104157,1,"Dana, 1846",Genus,accepted,C3,NA,104080,Animalia,Arthropoda,Hexanauplia,Calanoida,Candaciidae,Candacia,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3207,present,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,1,NA,Phylum,accepted,juvenile,NA,2,Animalia,Chaetognatha,NA,NA,NA,NA,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3208,present,Clausocalanus parapergens,urn:lsid:marinespecies.org:taxname:104507,8,"Frost & Fleminger, 1968",Species,accepted,C6,F,104161,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3209,present,Clausocalanus,urn:lsid:marinespecies.org:taxname:104161,4,"Giesbrecht, 1888",Genus,accepted,C4,NA,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3210,present,Clausocalanus,urn:lsid:marinespecies.org:taxname:104161,10,"Giesbrecht, 1888",Genus,accepted,C5,NA,104082,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3211,present,Copepoda,urn:lsid:marinespecies.org:taxname:1080,7,"Milne Edwards, 1840",Subclass,accepted,nauplius,NA,889925,Animalia,Arthropoda,Hexanauplia,NA,NA,NA,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3212,present,Corycaeus anglicus,urn:lsid:marinespecies.org:taxname:149847,1,"Lubbock, 1857",Species,unaccepted,C6,F,128634,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Corycaeidae,Corycaeus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3213,present,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,19,"Giesbrecht, 1888",Species,accepted,C6,F,104162,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Ctenocalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3214,present,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,12,"Giesbrecht, 1888",Species,accepted,C5,NA,104162,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Ctenocalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3215,present,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,4,"Giesbrecht, 1888",Species,accepted,C4,NA,104162,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Ctenocalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3216,present,Dimophyes arctica,urn:lsid:marinespecies.org:taxname:135418,1,"(Chun, 1897)",Species,accepted,NA,NA,135361,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Dimophyes,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3217,present,Discoconchoecia elegans,urn:lsid:marinespecies.org:taxname:127782,4,"(Sars, 1866)",Species,accepted,NA,NA,127536,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Discoconchoecia,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3218,present,Doliolidae,urn:lsid:marinespecies.org:taxname:137215,31,"Bronn, 1862",Family,accepted,NA,NA,719942,Animalia,Chordata,Thaliacea,Doliolida,Doliolidae,NA,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3219,present,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,2,"Giesbrecht, 1893",Species,accepted,C5,F,104171,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3220,present,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,2,"Dana, 1852",Family,accepted,calyptopsis,NA,1128,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3221,present,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,3,"Dana, 1852",Family,accepted,egg,NA,1128,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3222,present,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,3,"Dana, 1852",Family,accepted,furcillia,NA,1128,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3223,present,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,1,"Dana, 1852",Family,accepted,nauplius,NA,1128,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3224,present,Fritillaria borealis,urn:lsid:marinespecies.org:taxname:103375,1,"Lohmann, 1896",Species,accepted,NA,NA,103358,Animalia,Chordata,Appendicularia,Copelata,Fritillariidae,Fritillaria,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3225,present,Gaetanus intermedius,urn:lsid:marinespecies.org:taxname:351913,1,"Campbell, 1930",Species,unaccepted,C5,M,104121,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Gaetanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3226,present,Gaetanus intermedius,urn:lsid:marinespecies.org:taxname:426434,1,"(Wolfenden, 1905)",Species,unaccepted,C5,M,104121,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Gaetanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3227,present,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,5,"(Phipps, 1774)",Species,accepted,NA,NA,138122,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3228,present,Lucicutia flavicornis,urn:lsid:marinespecies.org:taxname:104597,2,"(Claus, 1863)",Species,accepted,C5,NA,104183,Animalia,Arthropoda,Hexanauplia,Calanoida,Lucicutiidae,Lucicutia,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3229,present,Lucicutia,urn:lsid:marinespecies.org:taxname:104183,1,"Giesbrecht, 1898",Genus,accepted,C3,NA,104088,Animalia,Arthropoda,Hexanauplia,Calanoida,Lucicutiidae,Lucicutia,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3230,present,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,2,"(Dana, 1849)",Species,accepted,C5,NA,104153,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3231,present,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,1,"(Dana, 1849)",Species,accepted,C6,F,104153,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3232,present,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,1,"(Dana, 1849)",Species,accepted,C6,M,104153,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3233,present,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,15,"Brodsky, 1950",Species,accepted,C4,NA,104190,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3234,present,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,10,"Brodsky, 1950",Species,accepted,C5,NA,104190,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3235,present,Metridia,urn:lsid:marinespecies.org:taxname:104190,5,"Boeck, 1865",Genus,accepted,C2,NA,104092,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3236,present,Metridia,urn:lsid:marinespecies.org:taxname:104190,7,"Boeck, 1865",Genus,accepted,C3,NA,104092,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3237,present,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,3,"(Krøyer, 1848)",Species,accepted,C4,NA,104155,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3238,present,Neocalanus plumchrus,urn:lsid:marinespecies.org:taxname:196772,5,"(Marukawa, 1921)",Species,accepted,C4,NA,104155,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3239,present,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,1,"Sars G.O., 1925",Genus,accepted,C1,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3240,present,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,1,"Sars G.O., 1925",Genus,accepted,C2,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3241,present,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,2,"Sars G.O., 1925",Genus,accepted,C3,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3242,present,Oikopleura (Vexillaria) dioica,urn:lsid:marinespecies.org:taxname:103407,16,"Fol, 1872",Species,accepted,NA,NA,343702,Animalia,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3243,present,Oithona atlantica,urn:lsid:marinespecies.org:taxname:106642,10,"Farran, 1908",Species,accepted,C6,F,106485,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3244,present,Oithona similis,urn:lsid:marinespecies.org:taxname:106656,4,"Claus, 1866",Species,accepted,C6,F,106485,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3245,present,Oithona,urn:lsid:marinespecies.org:taxname:106485,13,"Baird, 1843",Genus,accepted,C5,NA,106422,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3246,present,Paracalanus indicus,urn:lsid:marinespecies.org:taxname:104683,13,"Wolfenden, 1905",Species,accepted,C6,F,104196,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3247,present,Paracalanus parvus,urn:lsid:marinespecies.org:taxname:104685,2,"(Claus, 1863)",Species,alternate representation,C6,F,104196,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3248,present,Paracalanus,urn:lsid:marinespecies.org:taxname:104196,7,"Boeck, 1865",Genus,accepted,C5,NA,104093,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3249,present,Pleuromamma,urn:lsid:marinespecies.org:taxname:104191,1,"Giesbrecht in Giesbrecht & Schmeil, 1898",Genus,accepted,C2,NA,104092,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Pleuromamma,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3250,present,Pseudocalanus newmani,urn:lsid:marinespecies.org:taxname:157679,1,"Frost, 1989",Species,accepted,C6,F,104165,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3251,present,Racovitzanus,urn:lsid:marinespecies.org:taxname:104227,1,"Giesbrecht, 1902",Genus,accepted,C3,NA,104103,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Racovitzanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3252,present,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,3,"(Brady, 1883)",Species,accepted,C5,NA,104229,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3253,present,Spinocalanus brevicaudatus,urn:lsid:marinespecies.org:taxname:104848,1,"Brodsky, 1950",Species,accepted,C5,F,104236,Animalia,Arthropoda,Hexanauplia,Calanoida,Spinocalanidae,Spinocalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3254,present,Spinocalanus brevicaudatus,urn:lsid:marinespecies.org:taxname:104848,1,"Brodsky, 1950",Species,accepted,C4,NA,104236,Animalia,Arthropoda,Hexanauplia,Calanoida,Spinocalanidae,Spinocalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3255,present,Spinocalanus brevicaudatus,urn:lsid:marinespecies.org:taxname:104848,1,"Brodsky, 1950",Species,accepted,C5,M,104236,Animalia,Arthropoda,Hexanauplia,Calanoida,Spinocalanidae,Spinocalanus,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3256,present,Tomopteris,urn:lsid:marinespecies.org:taxname:129715,1,"Eschscholtz, 1825",Genus,accepted,juvenile,NA,958,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3257,present,Triconia conifera,urn:lsid:marinespecies.org:taxname:128957,1,"(Giesbrecht, 1891)",Species,accepted,C5,NA,128691,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oncaeidae,Triconia,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3258,present,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,10,"(O. F. Müller, 1776)",Species,accepted,NA,NA,117212,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3259,present,Doliolidae,urn:lsid:marinespecies.org:taxname:137215,62,"Bronn, 1862",Family,accepted,NA,NA,719942,Animalia,Chordata,Thaliacea,Doliolida,Doliolidae,NA,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3260,present,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,116,"(Möbius, 1875)",Species,accepted,NA,NA,105399,Animalia,Chaetognatha,Sagittoidea,Phragmophora,Eukrohniidae,Eukrohnia,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3261,present,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,1,"(Hansen, 1903)",Species,accepted,NA,NA,513958,Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3262,present,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,5,"(Verrill, 1873)",Species,accepted,NA,NA,105408,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,NA
IYS:GoA2020_Stn:AV,IYS:GoA2020_Stn:AV:bongo_occ:3263,present,Pseudosagitta scrippsae,urn:lsid:marinespecies.org:taxname:266259,20,"(Alvariño, 1962)",Species,unaccepted,NA,NA,105409,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA
