eventID,occurrenceID,occurrenceStatus,organismQuantity,organismQuantityType,scientificName,scientificNameID,scientificNameAuthorship,taxonomicStatus,taxonRank,parentNameUsageID,kingdom,phylum,class,order,family,genus,lifeStage,sex,occurrenceRemarks,identificationQualifier
IYS:GoA2020_Stn34:trawl:sample:4676,IYS:GoA2020_Stn34:trawl:sample:4676:occ-4676,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4677,IYS:GoA2020_Stn34:trawl:sample:4677:occ-4677,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4678,IYS:GoA2020_Stn34:trawl:sample:4678:occ-4678,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4679,IYS:GoA2020_Stn34:trawl:sample:4679:occ-4679,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4680,IYS:GoA2020_Stn34:trawl:sample:4680:occ-4680,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4681,IYS:GoA2020_Stn34:trawl:sample:4681:occ-4681,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4682,IYS:GoA2020_Stn34:trawl:sample:4682:occ-4682,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4683,IYS:GoA2020_Stn34:trawl:sample:4683:occ-4683,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4684,IYS:GoA2020_Stn34:trawl:sample:4684:occ-4684,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4685,IYS:GoA2020_Stn34:trawl:sample:4685:occ-4685,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4686,IYS:GoA2020_Stn34:trawl:sample:4686:occ-4686,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4687,IYS:GoA2020_Stn34:trawl:sample:4687:occ-4687,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4688,IYS:GoA2020_Stn34:trawl:sample:4688:occ-4688,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4689,IYS:GoA2020_Stn34:trawl:sample:4689:occ-4689,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4690,IYS:GoA2020_Stn34:trawl:sample:4690:occ-4690,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4691,IYS:GoA2020_Stn34:trawl:sample:4691:occ-4691,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4692,IYS:GoA2020_Stn34:trawl:sample:4692:occ-4692,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4693,IYS:GoA2020_Stn34:trawl:sample:4693:occ-4693,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4694,IYS:GoA2020_Stn34:trawl:sample:4694:occ-4694,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4695,IYS:GoA2020_Stn34:trawl:sample:4695:occ-4695,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4696,IYS:GoA2020_Stn34:trawl:sample:4696:occ-4696,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4697,IYS:GoA2020_Stn34:trawl:sample:4697:occ-4697,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4698,IYS:GoA2020_Stn34:trawl:sample:4698:occ-4698,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4699,IYS:GoA2020_Stn34:trawl:sample:4699:occ-4699,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4700,IYS:GoA2020_Stn34:trawl:sample:4700:occ-4700,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4701,IYS:GoA2020_Stn34:trawl:sample:4701:occ-4701,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4702,IYS:GoA2020_Stn34:trawl:sample:4702:occ-4702,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4703,IYS:GoA2020_Stn34:trawl:sample:4703:occ-4703,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4704,IYS:GoA2020_Stn34:trawl:sample:4704:occ-4704,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4705,IYS:GoA2020_Stn34:trawl:sample:4705:occ-4705,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4706,IYS:GoA2020_Stn34:trawl:sample:4706:occ-4706,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4707,IYS:GoA2020_Stn34:trawl:sample:4707:occ-4707,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4708,IYS:GoA2020_Stn34:trawl:sample:4708:occ-4708,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4709,IYS:GoA2020_Stn34:trawl:sample:4709:occ-4709,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4710,IYS:GoA2020_Stn34:trawl:sample:4710:occ-4710,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4711,IYS:GoA2020_Stn34:trawl:sample:4711:occ-4711,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4712,IYS:GoA2020_Stn34:trawl:sample:4712:occ-4712,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4713,IYS:GoA2020_Stn34:trawl:sample:4713:occ-4713,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4714,IYS:GoA2020_Stn34:trawl:sample:4714:occ-4714,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4715,IYS:GoA2020_Stn34:trawl:sample:4715:occ-4715,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4716,IYS:GoA2020_Stn34:trawl:sample:4716:occ-4716,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4717,IYS:GoA2020_Stn34:trawl:sample:4717:occ-4717,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4718,IYS:GoA2020_Stn34:trawl:sample:4718:occ-4718,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4719,IYS:GoA2020_Stn34:trawl:sample:4719:occ-4719,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4720,IYS:GoA2020_Stn34:trawl:sample:4720:occ-4720,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4721,IYS:GoA2020_Stn34:trawl:sample:4721:occ-4721,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4722,IYS:GoA2020_Stn34:trawl:sample:4722:occ-4722,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4723,IYS:GoA2020_Stn34:trawl:sample:4723:occ-4723,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4724,IYS:GoA2020_Stn34:trawl:sample:4724:occ-4724,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4725,IYS:GoA2020_Stn34:trawl:sample:4725:occ-4725,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4726,IYS:GoA2020_Stn34:trawl:sample:4726:occ-4726,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4727,IYS:GoA2020_Stn34:trawl:sample:4727:occ-4727,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4728,IYS:GoA2020_Stn34:trawl:sample:4728:occ-4728,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4729,IYS:GoA2020_Stn34:trawl:sample:4729:occ-4729,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4730,IYS:GoA2020_Stn34:trawl:sample:4730:occ-4730,present,1,individual,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,"Eigenmann & Eigenmann, 1890",accepted,Species,125819,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Diaphus,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4731,IYS:GoA2020_Stn34:trawl:sample:4731:occ-4731,present,1,individual,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4732,IYS:GoA2020_Stn34:trawl:sample:4732:occ-4732,present,1,individual,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4733,IYS:GoA2020_Stn34:trawl:sample:4733:occ-4733,present,1,individual,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,male,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4734,IYS:GoA2020_Stn34:trawl:sample:4734:occ-4734,present,1,individual,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,126140,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,NA,female,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4735,IYS:GoA2020_Stn34:trawl:sample:4735:occ-4735,present,1,individual,Onychoteuthis borealijaponica,urn:lsid:marinespecies.org:taxname:342069,"Okada, 1927",accepted,Species,138291,Animalia,Mollusca,Cephalopoda,Oegopsida,Onychoteuthidae,Onychoteuthis,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4736,IYS:GoA2020_Stn34:trawl:sample:4736:occ-4736,present,1,individual,Onychoteuthis borealijaponica,urn:lsid:marinespecies.org:taxname:342069,"Okada, 1927",accepted,Species,138291,Animalia,Mollusca,Cephalopoda,Oegopsida,Onychoteuthidae,Onychoteuthis,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4737,IYS:GoA2020_Stn34:trawl:sample:4737:occ-4737,present,1,individual,Onychoteuthis borealijaponica,urn:lsid:marinespecies.org:taxname:342069,"Okada, 1927",accepted,Species,138291,Animalia,Mollusca,Cephalopoda,Oegopsida,Onychoteuthidae,Onychoteuthis,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4738,IYS:GoA2020_Stn34:trawl:sample:4738:occ-4738,present,1,individual,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,"(Eigenmann & Eigenmann, 1890)",accepted,Species,254362,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Stenobrachius,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4739,IYS:GoA2020_Stn34:trawl:sample:4739:occ-4739,present,1,individual,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,"(Eigenmann & Eigenmann, 1890)",accepted,Species,254362,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Stenobrachius,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4740,IYS:GoA2020_Stn34:trawl:sample:4740:occ-4740,present,1,individual,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,"(Eigenmann & Eigenmann, 1890)",accepted,Species,254362,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Stenobrachius,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4741,IYS:GoA2020_Stn34:trawl:sample:4741:occ-4741,present,1,individual,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,"(Eigenmann & Eigenmann, 1890)",accepted,Species,254362,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Stenobrachius,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4742,IYS:GoA2020_Stn34:trawl:sample:4742:occ-4742,present,1,individual,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,"(Eigenmann & Eigenmann, 1890)",accepted,Species,254362,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Stenobrachius,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4743,IYS:GoA2020_Stn34:trawl:sample:4743:occ-4743,present,1,individual,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,"(Eigenmann & Eigenmann, 1890)",accepted,Species,254362,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Stenobrachius,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4744,IYS:GoA2020_Stn34:trawl:sample:4744:occ-4744,present,1,individual,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,"(Eigenmann & Eigenmann, 1890)",accepted,Species,254362,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Stenobrachius,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4745,IYS:GoA2020_Stn34:trawl:sample:4745:occ-4745,present,1,individual,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,"(Eigenmann & Eigenmann, 1890)",accepted,Species,254362,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Stenobrachius,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4746,IYS:GoA2020_Stn34:trawl:sample:4746:occ-4746,present,1,individual,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,"(Eigenmann & Eigenmann, 1890)",accepted,Species,254362,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Stenobrachius,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4747,IYS:GoA2020_Stn34:trawl:sample:4747:occ-4747,present,1,individual,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,"(Eigenmann & Eigenmann, 1890)",accepted,Species,254362,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Stenobrachius,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4748,IYS:GoA2020_Stn34:trawl:sample:4748:occ-4748,present,1,individual,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,"(Eigenmann & Eigenmann, 1890)",accepted,Species,254362,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Stenobrachius,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl:sample:4749,IYS:GoA2020_Stn34:trawl:sample:4749:occ-4749,present,1,individual,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,"(Eigenmann & Eigenmann, 1890)",accepted,Species,254362,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Stenobrachius,NA,NA,NA,NA
