eventID,scientificName,scientificNameID,organismQuantity,scientificAuthorityName,taxonRank,taxonomicStatus,lifeStage,sex,parentNameUsageID,kingdom,phylum,class,order,family,genus,occurrenceID,occurrenceStatus
IYS:GoA2019_Stn26,Paraeuchaeta elongata,urn:lsid:marinespecies.org:taxname:196779,4,"(Esterly, 1913)",Species,accepted,C5,M,196874,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,IYS:GoA2019_Stn26:bongo_occ:2017,present
IYS:GoA2019_Stn26,Paraeuchaeta elongata,urn:lsid:marinespecies.org:taxname:196779,1,"(Esterly, 1913)",Species,accepted,C6,F,196874,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,IYS:GoA2019_Stn26:bongo_occ:2018,present
IYS:GoA2019_Stn26,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,2,"(Verrill, 1873)",Species,accepted,NA,NA,105408,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,IYS:GoA2019_Stn26:bongo_occ:2019,present
IYS:GoA2019_Stn26,Tomopteris septentrionalis,urn:lsid:marinespecies.org:taxname:131568,1,"Steenstrup, 1849",Species,accepted,NA,NA,129715,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,IYS:GoA2019_Stn26:bongo_occ:2020,present
IYS:GoA2019_Stn26,Aetideus divergens,urn:lsid:marinespecies.org:taxname:346076,2,"Bradford, 1971",Species,accepted,C4,NA,104112,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Aetideus,IYS:GoA2019_Stn26:bongo_occ:2021,present
IYS:GoA2019_Stn26,Calanus marshallae,urn:lsid:marinespecies.org:taxname:196770,7,"Frost, 1974",Species,accepted,C4,NA,104152,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,IYS:GoA2019_Stn26:bongo_occ:2022,present
IYS:GoA2019_Stn26,Calanus marshallae,urn:lsid:marinespecies.org:taxname:196770,1,"Frost, 1974",Species,accepted,C5,NA,104152,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,IYS:GoA2019_Stn26:bongo_occ:2023,present
IYS:GoA2019_Stn26,Calanus,urn:lsid:marinespecies.org:taxname:104152,9,"Leach, 1816",Genus,accepted,C1,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,IYS:GoA2019_Stn26:bongo_occ:2024,present
IYS:GoA2019_Stn26,Calanus,urn:lsid:marinespecies.org:taxname:104152,18,"Leach, 1816",Genus,accepted,C2,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,IYS:GoA2019_Stn26:bongo_occ:2025,present
IYS:GoA2019_Stn26,Calanus,urn:lsid:marinespecies.org:taxname:104152,10,"Leach, 1816",Genus,accepted,C3,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,IYS:GoA2019_Stn26:bongo_occ:2026,present
IYS:GoA2019_Stn26,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,3,NA,Phylum,accepted,juvenile,NA,2,Animalia,Chaetognatha,NA,NA,NA,NA,IYS:GoA2019_Stn26:bongo_occ:2027,present
IYS:GoA2019_Stn26,Chiridius gracilis,urn:lsid:marinespecies.org:taxname:104290,1,"Farran, 1908",Species,accepted,C5,M,104117,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Chiridius,IYS:GoA2019_Stn26:bongo_occ:2028,present
IYS:GoA2019_Stn26,Discoconchoecia elegans,urn:lsid:marinespecies.org:taxname:127782,32,"(Sars, 1866)",Species,accepted,NA,NA,127536,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Discoconchoecia,IYS:GoA2019_Stn26:bongo_occ:2029,present
IYS:GoA2019_Stn26,Epicaridea,urn:lsid:marinespecies.org:taxname:13795,10,"Latreille, 1825",Infraorder,accepted,NA,NA,292941,Animalia,Arthropoda,Malacostraca,Isopoda,NA,NA,IYS:GoA2019_Stn26:bongo_occ:2030,present
IYS:GoA2019_Stn26,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,2,"Giesbrecht, 1893",Species,accepted,C5,M,104171,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,IYS:GoA2019_Stn26:bongo_occ:2031,present
IYS:GoA2019_Stn26,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,1,"Dana, 1852",Family,accepted,calyptopsis,NA,1128,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,IYS:GoA2019_Stn26:bongo_occ:2032,present
IYS:GoA2019_Stn26,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,4,"Dana, 1852",Family,accepted,egg,NA,1128,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,IYS:GoA2019_Stn26:bongo_occ:2033,present
IYS:GoA2019_Stn26,Gaetanus intermedius,urn:lsid:marinespecies.org:taxname:351913,2,"Campbell, 1930",Species,unaccepted,C5,F,104121,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Gaetanus,IYS:GoA2019_Stn26:bongo_occ:2034,present
IYS:GoA2019_Stn26,Gaetanus intermedius,urn:lsid:marinespecies.org:taxname:426434,2,"(Wolfenden, 1905)",Species,unaccepted,C5,F,104121,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Gaetanus,IYS:GoA2019_Stn26:bongo_occ:2035,present
IYS:GoA2019_Stn26,Gaetanus intermedius,urn:lsid:marinespecies.org:taxname:351913,4,"Campbell, 1930",Species,unaccepted,C6,F,104121,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Gaetanus,IYS:GoA2019_Stn26:bongo_occ:2036,present
IYS:GoA2019_Stn26,Gaetanus intermedius,urn:lsid:marinespecies.org:taxname:426434,4,"(Wolfenden, 1905)",Species,unaccepted,C6,F,104121,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Gaetanus,IYS:GoA2019_Stn26:bongo_occ:2037,present
IYS:GoA2019_Stn26,Gastropoda,urn:lsid:marinespecies.org:taxname:101,1,"Cuvier, 1795",Class,accepted,veliger,NA,51,Animalia,Mollusca,Gastropoda,NA,NA,NA,IYS:GoA2019_Stn26:bongo_occ:2038,present
IYS:GoA2019_Stn26,Halocyprididae,urn:lsid:marinespecies.org:taxname:127482,4,"Dana, 1853",Family,accepted,<0.5mm,NA,345822,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,NA,IYS:GoA2019_Stn26:bongo_occ:2039,present
IYS:GoA2019_Stn26,Heterorhabdus tanneri,urn:lsid:marinespecies.org:taxname:196782,1,"(Giesbrecht, 1895)",Species,accepted,C6,F,104178,Animalia,Arthropoda,Hexanauplia,Calanoida,Heterorhabdidae,Heterorhabdus,IYS:GoA2019_Stn26:bongo_occ:2040,present
IYS:GoA2019_Stn26,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,6,"(Phipps, 1774)",Species,accepted,NA,NA,138122,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,IYS:GoA2019_Stn26:bongo_occ:2041,present
IYS:GoA2019_Stn26,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,5,"Brodsky, 1950",Species,accepted,C4,NA,104190,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,IYS:GoA2019_Stn26:bongo_occ:2042,present
IYS:GoA2019_Stn26,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,8,"Brodsky, 1950",Species,accepted,C5,NA,104190,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,IYS:GoA2019_Stn26:bongo_occ:2043,present
IYS:GoA2019_Stn26,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,15,"Brodsky, 1950",Species,accepted,C6,F,104190,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,IYS:GoA2019_Stn26:bongo_occ:2044,present
IYS:GoA2019_Stn26,Metridia,urn:lsid:marinespecies.org:taxname:104190,2,"Boeck, 1865",Genus,accepted,C1,NA,104092,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,IYS:GoA2019_Stn26:bongo_occ:2045,present
IYS:GoA2019_Stn26,Metridia,urn:lsid:marinespecies.org:taxname:104190,11,"Boeck, 1865",Genus,accepted,C2,NA,104092,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,IYS:GoA2019_Stn26:bongo_occ:2046,present
IYS:GoA2019_Stn26,Metridia,urn:lsid:marinespecies.org:taxname:104190,8,"Boeck, 1865",Genus,accepted,C3,NA,104092,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,IYS:GoA2019_Stn26:bongo_occ:2047,present
IYS:GoA2019_Stn26,Neocalanus plumchrus,urn:lsid:marinespecies.org:taxname:196772,5,"(Marukawa, 1921)",Species,accepted,C4,NA,104155,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,IYS:GoA2019_Stn26:bongo_occ:2048,present
IYS:GoA2019_Stn26,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,26,"Sars G.O., 1925",Genus,accepted,C1,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,IYS:GoA2019_Stn26:bongo_occ:2049,present
IYS:GoA2019_Stn26,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,13,"Sars G.O., 1925",Genus,accepted,C2,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,IYS:GoA2019_Stn26:bongo_occ:2050,present
IYS:GoA2019_Stn26,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,8,"Sars G.O., 1925",Genus,accepted,C3,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,IYS:GoA2019_Stn26:bongo_occ:2051,present
IYS:GoA2019_Stn26,Oikopleura,urn:lsid:marinespecies.org:taxname:103367,8,"Mertens, 1830",Genus,accepted,NA,NA,343701,Animalia,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura,IYS:GoA2019_Stn26:bongo_occ:2052,present
IYS:GoA2019_Stn26,Oithona atlantica,urn:lsid:marinespecies.org:taxname:106642,8,"Farran, 1908",Species,accepted,C6,F,106485,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,IYS:GoA2019_Stn26:bongo_occ:2053,present
IYS:GoA2019_Stn26,Oithona similis,urn:lsid:marinespecies.org:taxname:106656,5,"Claus, 1866",Species,accepted,C6,F,106485,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,IYS:GoA2019_Stn26:bongo_occ:2054,present
IYS:GoA2019_Stn26,Oithona,urn:lsid:marinespecies.org:taxname:106485,12,"Baird, 1843",Genus,accepted,C5,NA,106422,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona,IYS:GoA2019_Stn26:bongo_occ:2055,present
IYS:GoA2019_Stn26,Paraeuchaeta elongata,urn:lsid:marinespecies.org:taxname:196779,1,"(Esterly, 1913)",Species,accepted,C4,NA,196874,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,IYS:GoA2019_Stn26:bongo_occ:2056,present
IYS:GoA2019_Stn26,Paraeuchaeta,urn:lsid:marinespecies.org:taxname:196874,1,"Scott A., 1909",Genus,accepted,C3,NA,104086,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,IYS:GoA2019_Stn26:bongo_occ:2057,present
IYS:GoA2019_Stn26,Pleuromamma scutullata,urn:lsid:marinespecies.org:taxname:354841,3,"Brodsky, 1950",Species,accepted,C6,F,104191,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Pleuromamma,IYS:GoA2019_Stn26:bongo_occ:2058,present
IYS:GoA2019_Stn26,Pleuromamma scutullata,urn:lsid:marinespecies.org:taxname:354841,2,"Brodsky, 1950",Species,accepted,C4,NA,104191,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Pleuromamma,IYS:GoA2019_Stn26:bongo_occ:2059,present
IYS:GoA2019_Stn26,Pleuromamma scutullata,urn:lsid:marinespecies.org:taxname:354841,4,"Brodsky, 1950",Species,accepted,C6,M,104191,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Pleuromamma,IYS:GoA2019_Stn26:bongo_occ:2060,present
IYS:GoA2019_Stn26,Pleuromamma scutullata,urn:lsid:marinespecies.org:taxname:354841,4,"Brodsky, 1950",Species,accepted,C5,NA,104191,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Pleuromamma,IYS:GoA2019_Stn26:bongo_occ:2061,present
IYS:GoA2019_Stn26,Pleuromamma,urn:lsid:marinespecies.org:taxname:104191,1,"Giesbrecht in Giesbrecht & Schmeil, 1898",Genus,accepted,C2,NA,104092,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Pleuromamma,IYS:GoA2019_Stn26:bongo_occ:2062,present
IYS:GoA2019_Stn26,Pleuromamma,urn:lsid:marinespecies.org:taxname:104191,1,"Giesbrecht in Giesbrecht & Schmeil, 1898",Genus,accepted,C3,NA,104092,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Pleuromamma,IYS:GoA2019_Stn26:bongo_occ:2063,present
IYS:GoA2019_Stn26,Pseudocalanus mimus,urn:lsid:marinespecies.org:taxname:355067,4,"Frost, 1989",Species,accepted,C6,F,104165,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn26:bongo_occ:2064,present
IYS:GoA2019_Stn26,Pseudocalanus moultoni,urn:lsid:marinespecies.org:taxname:157678,3,"Frost, 1989",Species,accepted,C6,F,104165,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn26:bongo_occ:2065,present
IYS:GoA2019_Stn26,Pseudocalanus newmani,urn:lsid:marinespecies.org:taxname:157679,2,"Frost, 1989",Species,accepted,C6,M,104165,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn26:bongo_occ:2066,present
IYS:GoA2019_Stn26,Pseudocalanus newmani,urn:lsid:marinespecies.org:taxname:157679,1,"Frost, 1989",Species,accepted,C6,F,104165,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus,IYS:GoA2019_Stn26:bongo_occ:2067,present
IYS:GoA2019_Stn26,Racovitzanus antarcticus,urn:lsid:marinespecies.org:taxname:104784,2,"Giesbrecht, 1902",Species,accepted,NA,NA,104227,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Racovitzanus,IYS:GoA2019_Stn26:bongo_occ:2068,present
IYS:GoA2019_Stn26,Racovitzanus antarcticus,urn:lsid:marinespecies.org:taxname:104784,1,"Giesbrecht, 1902",Species,accepted,C5,NA,104227,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Racovitzanus,IYS:GoA2019_Stn26:bongo_occ:2069,present
IYS:GoA2019_Stn26,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,2,"(Brady, 1883)",Species,accepted,C4,NA,104229,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,IYS:GoA2019_Stn26:bongo_occ:2070,present
IYS:GoA2019_Stn26,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,3,"(Brady, 1883)",Species,accepted,C5,NA,104229,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,IYS:GoA2019_Stn26:bongo_occ:2071,present
IYS:GoA2019_Stn26,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,6,"(Brady, 1883)",Species,accepted,C6,F,104229,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,IYS:GoA2019_Stn26:bongo_occ:2072,present
IYS:GoA2019_Stn26,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,1,"(Brady, 1883)",Species,accepted,C6,M,104229,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,IYS:GoA2019_Stn26:bongo_occ:2073,present
IYS:GoA2019_Stn26,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,3,"Eschscholtz, 1829",Order,accepted,larval colony,NA,19494,Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,IYS:GoA2019_Stn26:bongo_occ:2074,present
IYS:GoA2019_Stn26,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,1,"Eschscholtz, 1829",Order,accepted,eudoxid,NA,19494,Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,IYS:GoA2019_Stn26:bongo_occ:2075,present
IYS:GoA2019_Stn26,Tuscaretta globosa,urn:lsid:marinespecies.org:taxname:578578,2,Borgert,Species,accepted,NA,NA,578577,Chromista,Cercozoa,Thecofilosea,Phaeocalpida,Tuscaroridae,Tuscaretta,IYS:GoA2019_Stn26:bongo_occ:2076,present
IYS:GoA2019_Stn26,Typhloscolecidae,urn:lsid:marinespecies.org:taxname:959,1,"Uljanin, 1878",Family,accepted,NA,NA,930,Animalia,Annelida,Polychaeta,Phyllodocida,Typhloscolecidae,NA,IYS:GoA2019_Stn26:bongo_occ:2077,present
IYS:GoA2019_Stn26,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,3,"(O. F. Müller, 1776)",Species,accepted,NA,NA,117212,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,IYS:GoA2019_Stn26:bongo_occ:2078,present
IYS:GoA2019_Stn26,Cyphocaris challengeri,urn:lsid:marinespecies.org:taxname:428630,1,"Stebbing, 1888",Species,accepted,NA,NA,101603,Animalia,Arthropoda,Malacostraca,Amphipoda,Cyphocarididae,Cyphocaris,IYS:GoA2019_Stn26:bongo_occ:2079,present
IYS:GoA2019_Stn26,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,131,"(Möbius, 1875)",Species,accepted,NA,NA,105399,Animalia,Chaetognatha,Sagittoidea,Phragmophora,Eukrohniidae,Eukrohnia,IYS:GoA2019_Stn26:bongo_occ:2080,present
IYS:GoA2019_Stn26,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,1,"Hansen, 1911",Species,accepted,NA,F,110673,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,IYS:GoA2019_Stn26:bongo_occ:2081,present
IYS:GoA2019_Stn26,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,30,"(Verrill, 1873)",Species,accepted,NA,NA,105408,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,IYS:GoA2019_Stn26:bongo_occ:2082,present
IYS:GoA2019_Stn26,Thysanoessa inspinata,urn:lsid:marinespecies.org:taxname:237872,1,"Nemoto, 1963",Species,accepted,NA,F,110679,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,IYS:GoA2019_Stn26:bongo_occ:2083,present
IYS:GoA2019_Stn26,Thysanoessa longipes,urn:lsid:marinespecies.org:taxname:237873,1,"Brandt, 1851",Species,accepted,NA,F,110679,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,IYS:GoA2019_Stn26:bongo_occ:2084,present
IYS:GoA2019_Stn26,Tomopteris septentrionalis,urn:lsid:marinespecies.org:taxname:131568,1,"Steenstrup, 1849",Species,accepted,NA,NA,129715,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,IYS:GoA2019_Stn26:bongo_occ:2085,present
IYS:GoA2019_Stn27,Aegina citrea,urn:lsid:marinespecies.org:taxname:117263,1,"Eschscholtz, 1829",Species,accepted,NA,NA,116994,Animalia,Cnidaria,Hydrozoa,Narcomedusae,Aeginidae,Aegina,IYS:GoA2019_Stn27:bongo_occ:2086,present
IYS:GoA2019_Stn27,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,12,"(O. F. Müller, 1776)",Species,accepted,NA,NA,117212,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,IYS:GoA2019_Stn27:bongo_occ:2087,present
IYS:GoA2019_Stn27,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,9,NA,Phylum,accepted,NA,NA,2,Animalia,Chaetognatha,NA,NA,NA,NA,IYS:GoA2019_Stn27:bongo_occ:2088,present
IYS:GoA2019_Stn27,Dimophyes arctica,urn:lsid:marinespecies.org:taxname:135418,2,"(Chun, 1897)",Species,accepted,NA,NA,135361,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Dimophyes,IYS:GoA2019_Stn27:bongo_occ:2089,present
IYS:GoA2019_Stn27,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,25,"Giesbrecht, 1893",Species,accepted,C5,F,104171,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,IYS:GoA2019_Stn27:bongo_occ:2090,present
IYS:GoA2019_Stn27,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,20,"Giesbrecht, 1893",Species,accepted,C6,F,104171,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,IYS:GoA2019_Stn27:bongo_occ:2091,present
IYS:GoA2019_Stn27,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,29,"Giesbrecht, 1893",Species,accepted,C6,M,104171,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,IYS:GoA2019_Stn27:bongo_occ:2092,present
IYS:GoA2019_Stn27,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,264,"(Möbius, 1875)",Species,accepted,NA,NA,105399,Animalia,Chaetognatha,Sagittoidea,Phragmophora,Eukrohniidae,Eukrohnia,IYS:GoA2019_Stn27:bongo_occ:2093,present
IYS:GoA2019_Stn27,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,9,"(Krøyer, 1848)",Species,accepted,C4,NA,104155,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,IYS:GoA2019_Stn27:bongo_occ:2094,present
IYS:GoA2019_Stn27,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,76,"(Krøyer, 1848)",Species,accepted,C5,NA,104155,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,IYS:GoA2019_Stn27:bongo_occ:2095,present
IYS:GoA2019_Stn27,Oikopleura (Vexillaria) labradoriensis,urn:lsid:marinespecies.org:taxname:103413,6,"Lohmann, 1892",Species,accepted,NA,NA,343702,Animalia,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura,IYS:GoA2019_Stn27:bongo_occ:2096,present
IYS:GoA2019_Stn27,Paraeuchaeta elongata,urn:lsid:marinespecies.org:taxname:196779,8,"(Esterly, 1913)",Species,accepted,C5,F,196874,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,IYS:GoA2019_Stn27:bongo_occ:2097,present
IYS:GoA2019_Stn27,Paraeuchaeta elongata,urn:lsid:marinespecies.org:taxname:196779,4,"(Esterly, 1913)",Species,accepted,C5,M,196874,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,IYS:GoA2019_Stn27:bongo_occ:2098,present
IYS:GoA2019_Stn27,Paraeuchaeta elongata,urn:lsid:marinespecies.org:taxname:196779,3,"(Esterly, 1913)",Species,accepted,C6,F,196874,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,IYS:GoA2019_Stn27:bongo_occ:2099,present
IYS:GoA2019_Stn27,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,1,"(Verrill, 1873)",Species,accepted,NA,NA,105408,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,IYS:GoA2019_Stn27:bongo_occ:2100,present
IYS:GoA2019_Stn27,Tomopteris septentrionalis,urn:lsid:marinespecies.org:taxname:131568,1,"Steenstrup, 1849",Species,accepted,NA,NA,129715,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,IYS:GoA2019_Stn27:bongo_occ:2101,present
IYS:GoA2019_Stn27,Aetideus divergens,urn:lsid:marinespecies.org:taxname:346076,1,"Bradford, 1971",Species,accepted,C5,M,104112,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Aetideus,IYS:GoA2019_Stn27:bongo_occ:2102,present
IYS:GoA2019_Stn27,Calanus marshallae,urn:lsid:marinespecies.org:taxname:196770,2,"Frost, 1974",Species,accepted,C4,NA,104152,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,IYS:GoA2019_Stn27:bongo_occ:2103,present
IYS:GoA2019_Stn27,Calanus,urn:lsid:marinespecies.org:taxname:104152,15,"Leach, 1816",Genus,accepted,C1,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,IYS:GoA2019_Stn27:bongo_occ:2104,present
IYS:GoA2019_Stn27,Calanus,urn:lsid:marinespecies.org:taxname:104152,10,"Leach, 1816",Genus,accepted,C2,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,IYS:GoA2019_Stn27:bongo_occ:2105,present
IYS:GoA2019_Stn27,Calanus,urn:lsid:marinespecies.org:taxname:104152,12,"Leach, 1816",Genus,accepted,C3,NA,104079,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,IYS:GoA2019_Stn27:bongo_occ:2106,present
IYS:GoA2019_Stn27,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,6,NA,Phylum,accepted,juvenile,NA,2,Animalia,Chaetognatha,NA,NA,NA,NA,IYS:GoA2019_Stn27:bongo_occ:2107,present
IYS:GoA2019_Stn27,Discoconchoecia elegans,urn:lsid:marinespecies.org:taxname:127782,30,"(Sars, 1866)",Species,accepted,NA,NA,127536,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Discoconchoecia,IYS:GoA2019_Stn27:bongo_occ:2108,present
IYS:GoA2019_Stn27,Epicaridea,urn:lsid:marinespecies.org:taxname:13795,9,"Latreille, 1825",Infraorder,accepted,NA,NA,292941,Animalia,Arthropoda,Malacostraca,Isopoda,NA,NA,IYS:GoA2019_Stn27:bongo_occ:2109,present
IYS:GoA2019_Stn27,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,5,"Giesbrecht, 1893",Species,accepted,C5,M,104171,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,IYS:GoA2019_Stn27:bongo_occ:2110,present
IYS:GoA2019_Stn27,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,5,"Giesbrecht, 1893",Species,accepted,C4,NA,104171,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,IYS:GoA2019_Stn27:bongo_occ:2111,present
IYS:GoA2019_Stn27,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,1,"Giesbrecht, 1893",Species,accepted,C5,F,104171,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,IYS:GoA2019_Stn27:bongo_occ:2112,present
IYS:GoA2019_Stn27,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,4,"Dana, 1852",Family,accepted,calyptopsis,NA,1128,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,IYS:GoA2019_Stn27:bongo_occ:2113,present
