eventID,scientificName,scientificNameID,scientificAuthorityName,individualCount,lifeStage,sex,taxonRank,taxonomicStatus,identificationQualifier,kingdom,phylum,class,order,family,genus
IYS:GoA2019_Stn25:bongo:Net1,Calanus,urn:lsid:marinespecies.org:taxname:104152,"Leach, 1816",22,C2,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus
IYS:GoA2019_Stn25:bongo:Net1,Calanus,urn:lsid:marinespecies.org:taxname:104152,"Leach, 1816",11,C3,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus
IYS:GoA2019_Stn25:bongo:Net1,Candacia,urn:lsid:marinespecies.org:taxname:104157,"Dana, 1846",1,C2,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Calanoida,Candaciidae,Candacia
IYS:GoA2019_Stn25:bongo:Net1,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,NA,5,juvenile,NA,Phylum,accepted,sp. inc,Animalia,Chaetognatha,NA,NA,NA,NA
IYS:GoA2019_Stn25:bongo:Net1,Conchoecia spinirostris,urn:lsid:marinespecies.org:taxname:183092,NA,1,NA,NA,Species,unaccepted,sp. inc,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Conchoecia
IYS:GoA2019_Stn25:bongo:Net1,Discoconchoecia elegans,urn:lsid:marinespecies.org:taxname:127782,"(Sars, 1866)",22,NA,NA,Species,accepted,NA,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Discoconchoecia
IYS:GoA2019_Stn25:bongo:Net1,Epicaridea,urn:lsid:marinespecies.org:taxname:13795,"Latreille, 1825",6,NA,NA,Infraorder,accepted,NA,Animalia,Arthropoda,Malacostraca,Isopoda,NA,NA
IYS:GoA2019_Stn25:bongo:Net1,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,"Giesbrecht, 1893",1,C4,NA,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus
IYS:GoA2019_Stn25:bongo:Net1,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,"Giesbrecht, 1893",2,C5,M,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus
IYS:GoA2019_Stn25:bongo:Net1,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,"Giesbrecht, 1893",1,C5,F,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus
IYS:GoA2019_Stn25:bongo:Net1,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,"Dana, 1852",2,egg,NA,Family,accepted,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA
IYS:GoA2019_Stn25:bongo:Net1,Fritillaria borealis,urn:lsid:marinespecies.org:taxname:103375,"Lohmann, 1896",1,NA,NA,Species,accepted,NA,Animalia,Chordata,Appendicularia,Copelata,Fritillariidae,Fritillaria
IYS:GoA2019_Stn25:bongo:Net1,Gaetanus intermedius,urn:lsid:marinespecies.org:taxname:351913,"Campbell, 1930",1,C4,NA,Species,unaccepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Gaetanus
IYS:GoA2019_Stn25:bongo:Net1,Gaetanus intermedius,urn:lsid:marinespecies.org:taxname:426434,"(Wolfenden, 1905)",1,C4,NA,Species,unaccepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Gaetanus
IYS:GoA2019_Stn25:bongo:Net1,Gaetanus,urn:lsid:marinespecies.org:taxname:104121,"Giesbrecht, 1888",1,C2,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Gaetanus
IYS:GoA2019_Stn25:bongo:Net1,Gastropoda,urn:lsid:marinespecies.org:taxname:101,"Cuvier, 1795",1,veliger,NA,Class,accepted,sp. inc,Animalia,Mollusca,Gastropoda,NA,NA,NA
IYS:GoA2019_Stn25:bongo:Net1,Halocyprididae,urn:lsid:marinespecies.org:taxname:127482,"Dana, 1853",6,<0.5mm,NA,Family,accepted,sp. inc,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,NA
IYS:GoA2019_Stn25:bongo:Net1,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,"(Phipps, 1774)",21,NA,NA,Species,accepted,NA,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina
IYS:GoA2019_Stn25:bongo:Net1,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,"Brodsky, 1950",7,C4,NA,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia
IYS:GoA2019_Stn25:bongo:Net1,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,"Brodsky, 1950",7,C5,NA,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia
IYS:GoA2019_Stn25:bongo:Net1,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,"Brodsky, 1950",34,C6,F,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia
IYS:GoA2019_Stn25:bongo:Net1,Metridia,urn:lsid:marinespecies.org:taxname:104190,"Boeck, 1865",1,C1,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia
IYS:GoA2019_Stn25:bongo:Net1,Metridia,urn:lsid:marinespecies.org:taxname:104190,"Boeck, 1865",16,C2,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia
IYS:GoA2019_Stn25:bongo:Net1,Metridia,urn:lsid:marinespecies.org:taxname:104190,"Boeck, 1865",13,C3,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia
IYS:GoA2019_Stn25:bongo:Net1,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,"Sars G.O., 1925",28,C1,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus
IYS:GoA2019_Stn25:bongo:Net1,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,"Sars G.O., 1925",25,C2,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus
IYS:GoA2019_Stn25:bongo:Net1,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,"Sars G.O., 1925",3,C3,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus
IYS:GoA2019_Stn25:bongo:Net1,Oikopleura (Vexillaria) dioica,urn:lsid:marinespecies.org:taxname:103407,"Fol, 1872",3,NA,NA,Species,accepted,NA,Animalia,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura
IYS:GoA2019_Stn25:bongo:Net1,Oikopleura,urn:lsid:marinespecies.org:taxname:103367,"Mertens, 1830",3,NA,NA,Genus,accepted,sp. inc,Animalia,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura
IYS:GoA2019_Stn25:bongo:Net1,Oithona atlantica,urn:lsid:marinespecies.org:taxname:106642,"Farran, 1908",1,C6,F,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona
IYS:GoA2019_Stn25:bongo:Net1,Oithona similis,urn:lsid:marinespecies.org:taxname:106656,"Claus, 1866",3,C6,F,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona
IYS:GoA2019_Stn25:bongo:Net1,Oithona,urn:lsid:marinespecies.org:taxname:106485,"Baird, 1843",11,C5,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona
IYS:GoA2019_Stn25:bongo:Net1,Paraeuchaeta elongata,urn:lsid:marinespecies.org:taxname:196779,"(Esterly, 1913)",1,C4,NA,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta
IYS:GoA2019_Stn25:bongo:Net1,Paraeuchaeta,urn:lsid:marinespecies.org:taxname:196874,"Scott A., 1909",1,C3,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta
IYS:GoA2019_Stn25:bongo:Net1,Pleuromamma scutullata,urn:lsid:marinespecies.org:taxname:354841,"Brodsky, 1950",2,C6,F,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Pleuromamma
IYS:GoA2019_Stn25:bongo:Net1,Pleuromamma scutullata,urn:lsid:marinespecies.org:taxname:354841,"Brodsky, 1950",1,C6,M,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Pleuromamma
IYS:GoA2019_Stn25:bongo:Net1,Pseudocalanus mimus,urn:lsid:marinespecies.org:taxname:355067,"Frost, 1989",2,C6,F,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus
IYS:GoA2019_Stn25:bongo:Net1,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,"Boeck, 1872",1,C4,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus
IYS:GoA2019_Stn25:bongo:Net1,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,"Boeck, 1872",1,C3,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Pseudocalanus
IYS:GoA2019_Stn25:bongo:Net1,Racovitzanus antarcticus,urn:lsid:marinespecies.org:taxname:104784,"Giesbrecht, 1902",2,C4,NA,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Racovitzanus
IYS:GoA2019_Stn25:bongo:Net1,Racovitzanus antarcticus,urn:lsid:marinespecies.org:taxname:104784,"Giesbrecht, 1902",1,C5,NA,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Racovitzanus
IYS:GoA2019_Stn25:bongo:Net1,Scina,urn:lsid:marinespecies.org:taxname:101810,"Prestandrea, 1833",1,NA,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Malacostraca,Amphipoda,Scinidae,Scina
IYS:GoA2019_Stn25:bongo:Net1,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,"(Brady, 1883)",2,C5,NA,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella
IYS:GoA2019_Stn25:bongo:Net1,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,"(Brady, 1883)",8,C6,F,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella
IYS:GoA2019_Stn25:bongo:Net1,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,"(Brady, 1883)",2,C6,M,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella
IYS:GoA2019_Stn25:bongo:Net1,Themisto pacifica,urn:lsid:marinespecies.org:taxname:254453,"(Stebbing, 1888)",1,<1mm,NA,Species,accepted,NA,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Themisto
IYS:GoA2019_Stn25:bongo:Net1,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,NA,1,NA,NA,Phylum,accepted,sp. inc,Animalia,Chaetognatha,NA,NA,NA,NA
IYS:GoA2019_Stn25:bongo:Net1,Cyphocaris challengeri,urn:lsid:marinespecies.org:taxname:428630,"Stebbing, 1888",1,NA,NA,Species,accepted,NA,Animalia,Arthropoda,Malacostraca,Amphipoda,Cyphocarididae,Cyphocaris
IYS:GoA2019_Stn25:bongo:Net1,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,"(Möbius, 1875)",69,NA,NA,Species,accepted,NA,Animalia,Chaetognatha,Sagittoidea,Phragmophora,Eukrohniidae,Eukrohnia
IYS:GoA2019_Stn25:bongo:Net1,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",9,NA,F,Species,accepted,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia
IYS:GoA2019_Stn25:bongo:Net1,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",9,NA,M,Species,accepted,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia
IYS:GoA2019_Stn25:bongo:Net1,Hyperia medusarum,urn:lsid:marinespecies.org:taxname:103253,"(Müller, 1776)",1,NA,M,Species,accepted,NA,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Hyperia
IYS:GoA2019_Stn25:bongo:Net1,Oikopleura (Vexillaria) labradoriensis,urn:lsid:marinespecies.org:taxname:103413,"Lohmann, 1892",2,NA,NA,Species,accepted,NA,Animalia,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura
IYS:GoA2019_Stn25:bongo:Net1,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,"(Verrill, 1873)",8,NA,NA,Species,accepted,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta
IYS:GoA2019_Stn25:bongo:Net1,Thysanoessa inermis,urn:lsid:marinespecies.org:taxname:110708,"(Krøyer, 1846)",1,NA,F,Species,accepted,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa
IYS:GoA2019_Stn25:bongo:Net1,Thysanoessa longipes,urn:lsid:marinespecies.org:taxname:237873,"Brandt, 1851",3,NA,M,Species,accepted,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa
IYS:GoA2019_Stn25:bongo:Net1,Thysanoessa longipes,urn:lsid:marinespecies.org:taxname:237873,"Brandt, 1851",1,NA,F,Species,accepted,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa
IYS:GoA2019_Stn25:bongo:Net1,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",5,NA,F,Species,accepted,sp. inc,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa
IYS:GoA2019_Stn25:bongo:Net1,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",3,NA,F,Species,accepted,sp. inc,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa
IYS:GoA2019_Stn25:bongo:Net1,Tomopteris septentrionalis,urn:lsid:marinespecies.org:taxname:131568,"Steenstrup, 1849",2,NA,NA,Species,accepted,NA,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris
IYS:GoA2019_Stn26:bongo:Net1,Aegina citrea,urn:lsid:marinespecies.org:taxname:117263,"Eschscholtz, 1829",1,NA,NA,Species,accepted,NA,Animalia,Cnidaria,Hydrozoa,Narcomedusae,Aeginidae,Aegina
IYS:GoA2019_Stn26:bongo:Net1,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,"(O. F. Müller, 1776)",22,NA,NA,Species,accepted,NA,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha
IYS:GoA2019_Stn26:bongo:Net1,Dimophyes arctica,urn:lsid:marinespecies.org:taxname:135418,"(Chun, 1897)",3,NA,NA,Species,accepted,NA,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Dimophyes
IYS:GoA2019_Stn26:bongo:Net1,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,"Giesbrecht, 1893",5,C5,F,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus
IYS:GoA2019_Stn26:bongo:Net1,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,"Giesbrecht, 1893",2,C6,F,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus
IYS:GoA2019_Stn26:bongo:Net1,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,"Giesbrecht, 1893",9,C6,M,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus
IYS:GoA2019_Stn26:bongo:Net1,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,"(Möbius, 1875)",368,NA,NA,Species,accepted,NA,Animalia,Chaetognatha,Sagittoidea,Phragmophora,Eukrohniidae,Eukrohnia
IYS:GoA2019_Stn26:bongo:Net1,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",17,C4,NA,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus
IYS:GoA2019_Stn26:bongo:Net1,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",29,C5,NA,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus
IYS:GoA2019_Stn26:bongo:Net1,Oikopleura (Vexillaria) labradoriensis,urn:lsid:marinespecies.org:taxname:103413,"Lohmann, 1892",10,NA,NA,Species,accepted,NA,Animalia,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura
IYS:GoA2019_Stn26:bongo:Net1,Paraeuchaeta elongata,urn:lsid:marinespecies.org:taxname:196779,"(Esterly, 1913)",5,C5,F,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta
IYS:GoA2019_Stn26:bongo:Net1,Paraeuchaeta elongata,urn:lsid:marinespecies.org:taxname:196779,"(Esterly, 1913)",4,C5,M,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta
IYS:GoA2019_Stn26:bongo:Net1,Paraeuchaeta elongata,urn:lsid:marinespecies.org:taxname:196779,"(Esterly, 1913)",1,C6,F,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta
IYS:GoA2019_Stn26:bongo:Net1,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,"(Verrill, 1873)",2,NA,NA,Species,accepted,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta
IYS:GoA2019_Stn26:bongo:Net1,Tomopteris septentrionalis,urn:lsid:marinespecies.org:taxname:131568,"Steenstrup, 1849",1,NA,NA,Species,accepted,NA,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris
IYS:GoA2019_Stn26:bongo:Net1,Aetideus divergens,urn:lsid:marinespecies.org:taxname:346076,"Bradford, 1971",2,C4,NA,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Aetideus
IYS:GoA2019_Stn26:bongo:Net1,Calanus marshallae,urn:lsid:marinespecies.org:taxname:196770,"Frost, 1974",7,C4,NA,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus
IYS:GoA2019_Stn26:bongo:Net1,Calanus marshallae,urn:lsid:marinespecies.org:taxname:196770,"Frost, 1974",1,C5,NA,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus
IYS:GoA2019_Stn26:bongo:Net1,Calanus,urn:lsid:marinespecies.org:taxname:104152,"Leach, 1816",9,C1,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus
IYS:GoA2019_Stn26:bongo:Net1,Calanus,urn:lsid:marinespecies.org:taxname:104152,"Leach, 1816",18,C2,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus
IYS:GoA2019_Stn26:bongo:Net1,Calanus,urn:lsid:marinespecies.org:taxname:104152,"Leach, 1816",10,C3,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus
IYS:GoA2019_Stn26:bongo:Net1,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,NA,3,juvenile,NA,Phylum,accepted,sp. inc,Animalia,Chaetognatha,NA,NA,NA,NA
IYS:GoA2019_Stn26:bongo:Net1,Chiridius gracilis,urn:lsid:marinespecies.org:taxname:104290,"Farran, 1908",1,C5,M,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Chiridius
IYS:GoA2019_Stn26:bongo:Net1,Discoconchoecia elegans,urn:lsid:marinespecies.org:taxname:127782,"(Sars, 1866)",32,NA,NA,Species,accepted,NA,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Discoconchoecia
IYS:GoA2019_Stn26:bongo:Net1,Epicaridea,urn:lsid:marinespecies.org:taxname:13795,"Latreille, 1825",10,NA,NA,Infraorder,accepted,NA,Animalia,Arthropoda,Malacostraca,Isopoda,NA,NA
IYS:GoA2019_Stn26:bongo:Net1,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,"Giesbrecht, 1893",2,C5,M,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus
IYS:GoA2019_Stn26:bongo:Net1,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,"Dana, 1852",1,calyptopsis,NA,Family,accepted,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA
IYS:GoA2019_Stn26:bongo:Net1,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,"Dana, 1852",4,egg,NA,Family,accepted,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA
IYS:GoA2019_Stn26:bongo:Net1,Gaetanus intermedius,urn:lsid:marinespecies.org:taxname:351913,"Campbell, 1930",2,C5,F,Species,unaccepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Gaetanus
IYS:GoA2019_Stn26:bongo:Net1,Gaetanus intermedius,urn:lsid:marinespecies.org:taxname:426434,"(Wolfenden, 1905)",2,C5,F,Species,unaccepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Gaetanus
IYS:GoA2019_Stn26:bongo:Net1,Gaetanus intermedius,urn:lsid:marinespecies.org:taxname:351913,"Campbell, 1930",4,C6,F,Species,unaccepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Gaetanus
IYS:GoA2019_Stn26:bongo:Net1,Gaetanus intermedius,urn:lsid:marinespecies.org:taxname:426434,"(Wolfenden, 1905)",4,C6,F,Species,unaccepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Gaetanus
IYS:GoA2019_Stn26:bongo:Net1,Gastropoda,urn:lsid:marinespecies.org:taxname:101,"Cuvier, 1795",1,veliger,NA,Class,accepted,sp. inc,Animalia,Mollusca,Gastropoda,NA,NA,NA
IYS:GoA2019_Stn26:bongo:Net1,Halocyprididae,urn:lsid:marinespecies.org:taxname:127482,"Dana, 1853",4,<0.5mm,NA,Family,accepted,sp. inc,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,NA
IYS:GoA2019_Stn26:bongo:Net1,Heterorhabdus tanneri,urn:lsid:marinespecies.org:taxname:196782,"(Giesbrecht, 1895)",1,C6,F,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Heterorhabdidae,Heterorhabdus
IYS:GoA2019_Stn26:bongo:Net1,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,"(Phipps, 1774)",6,NA,NA,Species,accepted,NA,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina
IYS:GoA2019_Stn26:bongo:Net1,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,"Brodsky, 1950",5,C4,NA,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia
IYS:GoA2019_Stn26:bongo:Net1,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,"Brodsky, 1950",8,C5,NA,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia
IYS:GoA2019_Stn26:bongo:Net1,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,"Brodsky, 1950",15,C6,F,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia
IYS:GoA2019_Stn26:bongo:Net1,Metridia,urn:lsid:marinespecies.org:taxname:104190,"Boeck, 1865",2,C1,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia
IYS:GoA2019_Stn26:bongo:Net1,Metridia,urn:lsid:marinespecies.org:taxname:104190,"Boeck, 1865",11,C2,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia
IYS:GoA2019_Stn26:bongo:Net1,Metridia,urn:lsid:marinespecies.org:taxname:104190,"Boeck, 1865",8,C3,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia
IYS:GoA2019_Stn26:bongo:Net1,Neocalanus plumchrus,urn:lsid:marinespecies.org:taxname:196772,"(Marukawa, 1921)",5,C4,NA,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus
IYS:GoA2019_Stn26:bongo:Net1,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,"Sars G.O., 1925",26,C1,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus
IYS:GoA2019_Stn26:bongo:Net1,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,"Sars G.O., 1925",13,C2,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus
IYS:GoA2019_Stn26:bongo:Net1,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,"Sars G.O., 1925",8,C3,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus
IYS:GoA2019_Stn26:bongo:Net1,Oikopleura,urn:lsid:marinespecies.org:taxname:103367,"Mertens, 1830",8,NA,NA,Genus,accepted,sp. inc,Animalia,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura
IYS:GoA2019_Stn26:bongo:Net1,Oithona atlantica,urn:lsid:marinespecies.org:taxname:106642,"Farran, 1908",8,C6,F,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona
IYS:GoA2019_Stn26:bongo:Net1,Oithona similis,urn:lsid:marinespecies.org:taxname:106656,"Claus, 1866",5,C6,F,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona
IYS:GoA2019_Stn26:bongo:Net1,Oithona,urn:lsid:marinespecies.org:taxname:106485,"Baird, 1843",12,C5,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,Oithona
IYS:GoA2019_Stn26:bongo:Net1,Paraeuchaeta elongata,urn:lsid:marinespecies.org:taxname:196779,"(Esterly, 1913)",1,C4,NA,Species,accepted,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta
IYS:GoA2019_Stn26:bongo:Net1,Paraeuchaeta,urn:lsid:marinespecies.org:taxname:196874,"Scott A., 1909",1,C3,NA,Genus,accepted,sp. inc,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta
